timestamp,temperature
2009-01-01 00:10:00,-8.02
2009-01-01 00:20:00,-8.41
2009-01-01 00:30:00,-8.51
2009-01-01 00:40:00,-8.31
2009-01-01 00:50:00,-8.27
2009-01-01 01:00:00,-8.05
2009-01-01 01:10:00,-7.62
2009-01-01 01:20:00,-7.62
2009-01-01 01:30:00,-7.91
2009-01-01 01:40:00,-8.43
2009-01-01 01:50:00,-8.76
2009-01-01 02:00:00,-8.88
2009-01-01 02:10:00,-8.85
2009-01-01 02:20:00,-8.83
2009-01-01 02:30:00,-8.66
2009-01-01 02:40:00,-8.66
2009-01-01 02:50:00,-8.7
2009-01-01 03:00:00,-8.81
2009-01-01 03:10:00,-8.84
2009-01-01 03:20:00,-8.94
2009-01-01 03:30:00,-8.94
2009-01-01 03:40:00,-8.86
2009-01-01 03:50:00,-8.99
2009-01-01 04:00:00,-9.05
2009-01-01 04:10:00,-9.23
2009-01-01 04:20:00,-9.49
2009-01-01 04:30:00,-9.5
2009-01-01 04:40:00,-9.35
2009-01-01 04:50:00,-9.47
2009-01-01 05:00:00,-9.63
2009-01-01 05:10:00,-9.67
2009-01-01 05:20:00,-9.68
2009-01-01 05:30:00,-9.9
2009-01-01 05:40:00,-9.91
2009-01-01 05:50:00,-9.51
2009-01-01 06:00:00,-9.67
2009-01-01 06:10:00,-9.59
2009-01-01 06:20:00,-9.15
2009-01-01 06:30:00,-8.91
2009-01-01 06:40:00,-9.04
2009-01-01 06:50:00,-9.43
2009-01-01 07:00:00,-9.17
2009-01-01 07:10:00,-8.71
2009-01-01 07:20:00,-8.55
2009-01-01 07:30:00,-8.4
2009-01-01 07:40:00,-8.3
2009-01-01 07:50:00,-8.13
2009-01-01 08:00:00,-8.1
2009-01-01 08:10:00,-8.14
2009-01-01 08:20:00,-8.06
2009-01-01 08:30:00,-7.95
2009-01-01 08:40:00,-7.74
2009-01-01 08:50:00,-7.57
2009-01-01 09:00:00,-7.66
2009-01-01 09:10:00,-7.71
2009-01-01 09:20:00,-7.56
2009-01-01 09:30:00,-7.29
2009-01-01 09:40:00,-7.15
2009-01-01 09:50:00,-7.02
2009-01-01 10:00:00,-7.04
2009-01-01 10:10:00,-7.03
2009-01-01 10:20:00,-7.15
2009-01-01 10:30:00,-7.26
2009-01-01 10:40:00,-7.34
2009-01-01 10:50:00,-7.35
2009-01-01 11:00:00,-7.41
2009-01-01 11:10:00,-7.48
2009-01-01 11:20:00,-7.38
2009-01-01 11:30:00,-7.21
2009-01-01 11:40:00,-7.16
2009-01-01 11:50:00,-7.03
2009-01-01 12:00:00,-6.87
2009-01-01 12:10:00,-6.77
2009-01-01 12:20:00,-6.7
2009-01-01 12:30:00,-6.61
2009-01-01 12:40:00,-6.51
2009-01-01 12:50:00,-6.21
2009-01-01 13:00:00,-5.89
2009-01-01 13:10:00,-5.83
2009-01-01 13:20:00,-5.76
2009-01-01 13:30:00,-5.9
2009-01-01 13:40:00,-5.97
2009-01-01 13:50:00,-5.88
2009-01-01 14:00:00,-5.94
2009-01-01 14:10:00,-5.84
2009-01-01 14:20:00,-5.76
2009-01-01 14:30:00,-5.75
2009-01-01 14:40:00,-5.76
2009-01-01 14:50:00,-5.73
2009-01-01 15:00:00,-5.69
2009-01-01 15:10:00,-5.53
2009-01-01 15:20:00,-5.57
2009-01-01 15:30:00,-5.43
2009-01-01 15:40:00,-5.32
2009-01-01 15:50:00,-5.36
2009-01-01 16:00:00,-5.4
2009-01-01 16:10:00,-5.31
2009-01-01 16:20:00,-5.28
2009-01-01 16:30:00,-5.32
2009-01-01 16:40:00,-5.29
2009-01-01 16:50:00,-5.33
2009-01-01 17:00:00,-5.37
2009-01-01 17:10:00,-5.43
2009-01-01 17:20:00,-5.28
2009-01-01 17:30:00,-5.21
2009-01-01 17:40:00,-5.21
2009-01-01 17:50:00,-5.24
2009-01-01 18:00:00,-5.25
2009-01-01 18:10:00,-5.16
2009-01-01 18:20:00,-5.12
2009-01-01 18:30:00,-5.04
2009-01-01 18:40:00,-5.01
2009-01-01 18:50:00,-5.12
2009-01-01 19:00:00,-5.11
2009-01-01 19:10:00,-4.9
2009-01-01 19:20:00,-4.86
2009-01-01 19:30:00,-4.9
2009-01-01 19:40:00,-4.97
2009-01-01 19:50:00,-4.99
2009-01-01 20:00:00,-4.9
2009-01-01 20:10:00,-4.93
2009-01-01 20:20:00,-4.89
2009-01-01 20:30:00,-4.93
2009-01-01 20:40:00,-5.0
2009-01-01 20:50:00,-4.9
2009-01-01 21:00:00,-4.8
2009-01-01 21:10:00,-4.84
2009-01-01 21:20:00,-4.9
2009-01-01 21:30:00,-4.86
2009-01-01 21:40:00,-4.76
2009-01-01 21:50:00,-4.61
2009-01-01 22:00:00,-4.5
2009-01-01 22:10:00,-4.41
2009-01-01 22:20:00,-4.4
2009-01-01 22:30:00,-4.32
2009-01-01 22:40:00,-4.17
2009-01-01 22:50:00,-4.3
2009-01-01 23:00:00,-4.47
2009-01-01 23:10:00,-4.5
2009-01-01 23:20:00,-4.51
2009-01-01 23:30:00,-4.33
2009-01-01 23:40:00,-4.33
2009-01-01 23:50:00,-4.58
2009-01-02 00:00:00,-4.54
2009-01-02 00:10:00,-4.6
2009-01-02 00:20:00,-4.67
2009-01-02 00:30:00,-4.66
2009-01-02 00:40:00,-4.55
2009-01-02 00:50:00,-4.43
2009-01-02 01:00:00,-4.44
2009-01-02 01:10:00,-4.39
2009-01-02 01:20:00,-4.4
2009-01-02 01:30:00,-4.4
2009-01-02 01:40:00,-4.31
2009-01-02 01:50:00,-4.26
2009-01-02 02:00:00,-4.29
2009-01-02 02:10:00,-4.26
2009-01-02 02:20:00,-4.27
2009-01-02 02:30:00,-4.3
2009-01-02 02:40:00,-4.32
2009-01-02 02:50:00,-4.39
2009-01-02 03:00:00,-4.45
2009-01-02 03:10:00,-4.5
2009-01-02 03:20:00,-4.48
2009-01-02 03:30:00,-4.43
2009-01-02 03:40:00,-4.33
2009-01-02 03:50:00,-4.41
2009-01-02 04:00:00,-4.58
2009-01-02 04:10:00,-4.63
2009-01-02 04:20:00,-4.63
2009-01-02 04:30:00,-4.74
2009-01-02 04:40:00,-4.86
2009-01-02 04:50:00,-4.97
2009-01-02 05:00:00,-4.96
2009-01-02 05:10:00,-4.94
2009-01-02 05:20:00,-4.78
2009-01-02 05:30:00,-4.63
2009-01-02 05:40:00,-4.64
2009-01-02 05:50:00,-4.67
2009-01-02 06:00:00,-4.43
2009-01-02 06:10:00,-4.38
2009-01-02 06:20:00,-4.32
2009-01-02 06:30:00,-4.25
2009-01-02 06:40:00,-4.16
2009-01-02 06:50:00,-4.26
2009-01-02 07:00:00,-4.28
2009-01-02 07:10:00,-4.34
2009-01-02 07:20:00,-4.37
2009-01-02 07:30:00,-4.33
2009-01-02 07:40:00,-4.43
2009-01-02 07:50:00,-4.39
2009-01-02 08:00:00,-4.33
2009-01-02 08:10:00,-4.37
2009-01-02 08:20:00,-4.31
2009-01-02 08:30:00,-4.3
2009-01-02 08:40:00,-4.24
2009-01-02 08:50:00,-4.17
2009-01-02 09:00:00,-4.13
2009-01-02 09:10:00,-4.07
2009-01-02 09:20:00,-3.95
2009-01-02 09:30:00,-3.9
2009-01-02 09:40:00,-3.9
2009-01-02 09:50:00,-3.92
2009-01-02 10:00:00,-3.93
2009-01-02 10:10:00,-3.97
2009-01-02 10:20:00,-3.93
2009-01-02 10:30:00,-3.9
2009-01-02 10:40:00,-3.87
2009-01-02 10:50:00,-3.74
2009-01-02 11:00:00,-3.62
2009-01-02 11:10:00,-3.49
2009-01-02 11:20:00,-3.36
2009-01-02 11:30:00,-3.21
2009-01-02 11:40:00,-3.17
2009-01-02 11:50:00,-3.02
2009-01-02 12:00:00,-3.12
2009-01-02 12:10:00,-3.07
2009-01-02 12:20:00,-2.9
2009-01-02 12:30:00,-2.81
2009-01-02 12:40:00,-2.8
2009-01-02 12:50:00,-2.64
2009-01-02 13:00:00,-2.53
2009-01-02 13:10:00,-2.54
2009-01-02 13:20:00,-2.49
2009-01-02 13:30:00,-2.26
2009-01-02 13:40:00,-2.21
2009-01-02 13:50:00,-2.41
2009-01-02 14:00:00,-2.56
2009-01-02 14:10:00,-2.62
2009-01-02 14:20:00,-2.54
2009-01-02 14:30:00,-2.14
2009-01-02 14:40:00,-2.22
2009-01-02 14:50:00,-2.18
2009-01-02 15:00:00,-2.12
2009-01-02 15:10:00,-2.31
2009-01-02 15:20:00,-2.42
2009-01-02 15:30:00,-2.47
2009-01-02 15:40:00,-2.55
2009-01-02 15:50:00,-2.65
2009-01-02 16:00:00,-2.76
2009-01-02 16:10:00,-2.81
2009-01-02 16:20:00,-2.83
2009-01-02 16:30:00,-2.84
2009-01-02 16:40:00,-2.83
2009-01-02 16:50:00,-2.84
2009-01-02 17:00:00,-2.88
2009-01-02 17:10:00,-2.96
2009-01-02 17:20:00,-2.96
2009-01-02 17:30:00,-2.97
2009-01-02 17:40:00,-3.03
2009-01-02 17:50:00,-3.05
2009-01-02 18:00:00,-3.07
2009-01-02 18:10:00,-3.16
2009-01-02 18:20:00,-3.2
2009-01-02 18:30:00,-3.23
2009-01-02 18:40:00,-3.29
2009-01-02 18:50:00,-3.3
2009-01-02 19:00:00,-3.34
2009-01-02 19:10:00,-3.36
2009-01-02 19:20:00,-3.36
2009-01-02 19:30:00,-3.36
2009-01-02 19:40:00,-3.36
2009-01-02 19:50:00,-3.31
2009-01-02 20:00:00,-3.3
2009-01-02 20:10:00,-3.28
2009-01-02 20:20:00,-3.36
2009-01-02 20:30:00,-3.36
2009-01-02 20:40:00,-3.36
2009-01-02 20:50:00,-3.43
2009-01-02 21:00:00,-3.49
2009-01-02 21:10:00,-3.5
2009-01-02 21:20:00,-3.52
2009-01-02 21:30:00,-3.66
2009-01-02 21:40:00,-3.8
2009-01-02 21:50:00,-3.94
2009-01-02 22:00:00,-4.02
2009-01-02 22:10:00,-4.06
2009-01-02 22:20:00,-4.2
2009-01-02 22:30:00,-4.34
2009-01-02 22:40:00,-4.3
2009-01-02 22:50:00,-4.35
2009-01-02 23:00:00,-4.38
2009-01-02 23:10:00,-4.45
2009-01-02 23:20:00,-4.53
2009-01-02 23:30:00,-4.57
2009-01-02 23:40:00,-4.56
2009-01-02 23:50:00,-4.59
2009-01-03 00:00:00,-4.71
