missing_rate,method,mae,rmse,r2
0.10,forward_fill,0.052069,0.072611,0.998505
0.10,linear_interpolation,0.047126,0.058799,0.999020
0.10,time_interpolation,0.047126,0.058799,0.999020
0.10,cubic_interpolation,0.040600,0.050289,0.999283
0.10,spline_interpolation,0.040600,0.050289,0.999283
0.10,knn,0.086481,0.110954,0.996509
0.10,decision_tree,0.156845,0.193868,0.989342
0.10,random_forest,0.161830,0.220434,0.986221
0.20,forward_fill,0.074138,0.107687,0.996579
0.20,linear_interpolation,0.050172,0.067993,0.998636
0.20,time_interpolation,0.050172,0.067993,0.998636
0.20,cubic_interpolation,0.048762,0.067240,0.998666
0.20,spline_interpolation,0.048762,0.067240,0.998666
0.20,knn,0.084087,0.106820,0.996634
0.20,decision_tree,0.166241,0.219789,0.985750
0.20,random_forest,0.190285,0.271879,0.978195
0.30,forward_fill,0.101163,0.158833,0.993619
0.30,linear_interpolation,0.050229,0.066223,0.998891
0.30,time_interpolation,0.050229,0.066223,0.998891
0.30,cubic_interpolation,0.044815,0.060635,0.999070
0.30,spline_interpolation,0.044815,0.060635,0.999070
0.30,knn,0.101559,0.142171,0.994887
0.30,decision_tree,0.163283,0.227479,0.986911
0.30,random_forest,0.195157,0.272757,0.981182
0.40,forward_fill,0.136609,0.200159,0.990640
0.40,linear_interpolation,0.061983,0.091954,0.998025
0.40,time_interpolation,0.061983,0.091954,0.998025
0.40,cubic_interpolation,0.084856,0.142062,0.995285
0.40,spline_interpolation,0.084856,0.142062,0.995285
0.40,knn,0.130441,0.187956,0.991747
0.40,decision_tree,0.169261,0.232006,0.987425
0.40,random_forest,0.213592,0.292134,0.980062
0.50,forward_fill,0.154931,0.223011,0.987849
0.50,linear_interpolation,0.067558,0.098450,0.997632
0.50,time_interpolation,0.067558,0.098450,0.997632
0.50,cubic_interpolation,0.078839,0.130379,0.995847
0.50,spline_interpolation,0.078839,0.130379,0.995847
0.50,knn,0.376107,1.071030,0.719748
0.50,decision_tree,0.172927,0.240818,0.985831
0.50,random_forest,0.231565,0.300444,0.977947
0.10,forward_fill,0.380417,0.457088,0.941840
0.10,linear_interpolation,0.234071,0.320293,0.971442
0.10,time_interpolation,0.234071,0.320293,0.971442
0.10,cubic_interpolation,0.394486,0.577859,0.907045
0.10,spline_interpolation,0.394486,0.577859,0.907045
0.10,knn,1.370739,1.963101,-0.072783
0.10,decision_tree,0.311417,0.392707,0.957070
0.10,random_forest,0.366111,0.432250,0.947989
0.20,forward_fill,0.282708,0.371951,0.959002
0.20,linear_interpolation,0.172965,0.245586,0.982127
0.20,time_interpolation,0.172965,0.245586,0.982127
0.20,cubic_interpolation,0.232284,0.414004,0.949207
0.20,spline_interpolation,0.232284,0.414004,0.949207
0.20,knn,0.502539,0.815312,0.803012
0.20,decision_tree,0.342375,0.443252,0.941777
0.20,random_forest,0.372876,0.486263,0.929930
0.30,forward_fill,0.247619,0.317768,0.969663
0.30,linear_interpolation,0.147198,0.208720,0.986912
0.30,time_interpolation,0.147198,0.208720,0.986912
0.30,cubic_interpolation,0.192357,0.333645,0.966556
0.30,spline_interpolation,0.192357,0.333645,0.966556
0.30,knn,0.813014,1.281977,0.506247
0.30,decision_tree,0.330135,0.413209,0.948703
0.30,random_forest,0.371259,0.456841,0.937298
0.40,forward_fill,0.345278,0.470011,0.953760
0.40,linear_interpolation,0.174095,0.235435,0.988398
0.40,time_interpolation,0.174095,0.235435,0.988398
0.40,cubic_interpolation,0.229221,0.363655,0.972319
0.40,spline_interpolation,0.229221,0.363655,0.972319
0.40,knn,1.080609,1.694398,0.399059
0.40,decision_tree,0.376309,0.482344,0.951302
0.40,random_forest,0.455966,0.572623,0.931366
0.50,forward_fill,0.335556,0.448253,0.961400
0.50,linear_interpolation,0.176474,0.230876,0.989760
0.50,time_interpolation,0.176474,0.230876,0.989760
0.50,cubic_interpolation,0.228447,0.338248,0.978021
0.50,spline_interpolation,0.228447,0.338248,0.978021
0.50,knn,1.080239,1.812911,0.368617
0.50,decision_tree,0.377779,0.481783,0.955409
0.50,random_forest,0.373590,0.478354,0.956042
