scenario,block_position,missing_rate,method,mae,rmse,r2,number_of_missing_values,number_of_evaluated_values
random,none,0.10,forward_fill,0.052069,0.072611,0.998505,29,29
random,none,0.10,linear_interpolation,0.047126,0.058799,0.999020,29,29
random,none,0.10,time_interpolation,0.047126,0.058799,0.999020,29,29
random,none,0.10,cubic_interpolation,0.040600,0.050289,0.999283,29,29
random,none,0.10,spline_interpolation,0.040600,0.050289,0.999283,29,29
random,none,0.10,knn,0.086481,0.110954,0.996509,29,29
random,none,0.10,decision_tree,0.156845,0.193868,0.989342,29,29
random,none,0.10,random_forest,0.161830,0.220434,0.986221,29,29
random,none,0.20,forward_fill,0.074138,0.107687,0.996579,58,58
random,none,0.20,linear_interpolation,0.050172,0.067993,0.998636,58,58
random,none,0.20,time_interpolation,0.050172,0.067993,0.998636,58,58
random,none,0.20,cubic_interpolation,0.048762,0.067240,0.998666,58,58
random,none,0.20,spline_interpolation,0.048762,0.067240,0.998666,58,58
random,none,0.20,knn,0.084087,0.106820,0.996634,58,58
random,none,0.20,decision_tree,0.166241,0.219789,0.985750,58,58
random,none,0.20,random_forest,0.190285,0.271879,0.978195,58,58
random,none,0.30,forward_fill,0.101163,0.158833,0.993619,86,86
random,none,0.30,linear_interpolation,0.050229,0.066223,0.998891,86,86
random,none,0.30,time_interpolation,0.050229,0.066223,0.998891,86,86
random,none,0.30,cubic_interpolation,0.044815,0.060635,0.999070,86,86
random,none,0.30,spline_interpolation,0.044815,0.060635,0.999070,86,86
random,none,0.30,knn,0.101559,0.142171,0.994887,86,86
random,none,0.30,decision_tree,0.163283,0.227479,0.986911,86,86
random,none,0.30,random_forest,0.195157,0.272757,0.981182,86,86
random,none,0.40,forward_fill,0.136609,0.200159,0.990640,115,115
random,none,0.40,linear_interpolation,0.061983,0.091954,0.998025,115,115
random,none,0.40,time_interpolation,0.061983,0.091954,0.998025,115,115
random,none,0.40,cubic_interpolation,0.084856,0.142062,0.995285,115,115
random,none,0.40,spline_interpolation,0.084856,0.142062,0.995285,115,115
random,none,0.40,knn,0.130441,0.187956,0.991747,115,115
random,none,0.40,decision_tree,0.169261,0.232006,0.987425,115,115
random,none,0.40,random_forest,0.213592,0.292134,0.980062,115,115
block,none,0.10,forward_fill,0.488276,0.527368,-6.004780,29,29
block,none,0.10,linear_interpolation,0.121402,0.142755,0.486728,29,29
block,none,0.10,time_interpolation,0.121402,0.142755,0.486728,29,29
block,none,0.10,cubic_interpolation,0.339144,0.365376,-2.362387,29,29
block,none,0.10,spline_interpolation,0.339144,0.365376,-2.362387,29,29
block,none,0.10,knn,2.057972,2.281589,-130.111696,29,29
block,none,0.10,decision_tree,0.317291,0.366364,-2.380580,29,29
block,none,0.10,random_forest,0.525213,0.561741,-6.947653,29,29
block,none,0.20,forward_fill,1.791207,2.023706,-3.617315,58,58
block,none,0.20,linear_interpolation,0.284868,0.344034,0.866556,58,58
block,none,0.20,time_interpolation,0.284868,0.344034,0.866556,58,58
block,none,0.20,cubic_interpolation,0.194553,0.273691,0.915547,58,58
block,none,0.20,spline_interpolation,0.194553,0.273691,0.915547,58,58
block,none,0.20,knn,3.153314,3.276805,-11.105868,58,58
block,none,0.20,decision_tree,1.294793,1.601078,-1.890147,58,58
block,none,0.20,random_forest,1.937603,2.154360,-4.232766,58,58
block,none,0.30,forward_fill,0.983837,1.255871,-1.094214,86,86
block,none,0.30,linear_interpolation,0.440553,0.560228,0.583264,86,86
block,none,0.30,time_interpolation,0.440553,0.560228,0.583264,86,86
block,none,0.30,cubic_interpolation,0.488978,0.549187,0.599529,86,86
block,none,0.30,spline_interpolation,0.488978,0.549187,0.599529,86,86
block,none,0.30,knn,3.431274,3.647674,-16.666996,86,86
block,none,0.30,decision_tree,0.761764,1.007028,-0.346522,86,86
block,none,0.30,random_forest,0.910039,1.178421,-0.843875,86,86
block,none,0.40,forward_fill,1.650261,2.022614,-0.647203,115,115
block,none,0.40,linear_interpolation,0.690333,0.916761,0.661598,115,115
block,none,0.40,time_interpolation,0.690333,0.916761,0.661598,115,115
block,none,0.40,cubic_interpolation,1.144761,1.384630,0.228051,115,115
block,none,0.40,spline_interpolation,1.144761,1.384630,0.228051,115,115
block,none,0.40,knn,3.446756,3.649311,-4.362200,115,115
block,none,0.40,decision_tree,2.316804,2.800232,-2.157252,115,115
block,none,0.40,random_forest,1.388682,1.584816,-0.011297,115,115
block_start,start,0.10,forward_fill,0.786552,0.889194,-1.963635,29,29
block_start,start,0.10,linear_interpolation,0.221207,0.286968,0.691326,29,29
block_start,start,0.10,time_interpolation,0.221207,0.286968,0.691326,29,29
block_start,start,0.10,cubic_interpolation,0.536873,0.608520,-0.387975,29,29
block_start,start,0.10,spline_interpolation,0.536873,0.608520,-0.387975,29,29
block_start,start,0.10,knn,3.656018,3.954634,-57.619847,29,29
block_start,start,0.10,decision_tree,0.711034,0.811073,-1.465764,29,29
block_start,start,0.10,random_forest,0.494712,0.589221,-0.301332,29,29
block_start,start,0.20,forward_fill,0.809655,0.959244,-0.725779,58,58
block_start,start,0.20,linear_interpolation,1.133472,1.318881,-2.262412,58,58
block_start,start,0.20,time_interpolation,1.133472,1.318881,-2.262412,58,58
block_start,start,0.20,cubic_interpolation,0.931054,1.095394,-1.250442,58,58
block_start,start,0.20,spline_interpolation,0.931054,1.095394,-1.250442,58,58
block_start,start,0.20,knn,4.012587,4.160657,-31.467675,58,58
block_start,start,0.20,decision_tree,1.474598,1.682885,-4.311736,58,58
block_start,start,0.20,random_forest,1.016144,1.193357,-1.670966,58,58
block_start,start,0.30,forward_fill,1.005698,1.182391,-0.001152,86,86
block_start,start,0.30,linear_interpolation,1.115543,1.345496,-0.296412,86,86
block_start,start,0.30,time_interpolation,1.115543,1.345496,-0.296412,86,86
block_start,start,0.30,cubic_interpolation,0.971258,1.194274,-0.021377,86,86
block_start,start,0.30,spline_interpolation,0.971258,1.194274,-0.021377,86,86
block_start,start,0.30,knn,3.712749,3.908118,-9.937387,86,86
block_start,start,0.30,decision_tree,1.634845,1.891201,-1.561258,86,86
block_start,start,0.30,random_forest,1.225533,1.452118,-0.510017,86,86
block_start,start,0.40,forward_fill,1.438609,1.710693,-0.212760,115,115
block_start,start,0.40,linear_interpolation,0.876330,1.188737,0.414398,115,115
block_start,start,0.40,time_interpolation,0.876330,1.188737,0.414398,115,115
block_start,start,0.40,cubic_interpolation,2.289966,2.557596,-1.710781,115,115
block_start,start,0.40,spline_interpolation,2.289966,2.557596,-1.710781,115,115
block_start,start,0.40,knn,3.464682,3.650834,-4.523508,115,115
block_start,start,0.40,decision_tree,1.695391,2.051598,-0.744276,115,115
block_start,start,0.40,random_forest,1.535619,1.761078,-0.285251,115,115
block_middle,middle,0.10,forward_fill,0.423448,0.446635,-8.887956,29,29
block_middle,middle,0.10,linear_interpolation,0.167356,0.223009,-1.465173,29,29
block_middle,middle,0.10,time_interpolation,0.167356,0.223009,-1.465173,29,29
block_middle,middle,0.10,cubic_interpolation,0.151275,0.186985,-0.733067,29,29
block_middle,middle,0.10,spline_interpolation,0.151275,0.186985,-0.733067,29,29
block_middle,middle,0.10,knn,1.496313,2.224493,-244.280682,29,29
block_middle,middle,0.10,decision_tree,0.108110,0.132160,0.134227,29,29
block_middle,middle,0.10,random_forest,0.372575,0.398731,-6.880641,29,29
block_middle,middle,0.20,forward_fill,0.338448,0.402944,-1.861601,58,58
block_middle,middle,0.20,linear_interpolation,0.365362,0.432525,-2.297182,58,58
block_middle,middle,0.20,time_interpolation,0.365362,0.432525,-2.297182,58,58
block_middle,middle,0.20,cubic_interpolation,1.021487,1.231027,-25.708849,58,58
block_middle,middle,0.20,spline_interpolation,1.021487,1.231027,-25.708849,58,58
block_middle,middle,0.20,knn,2.435829,3.042877,-162.188130,58,58
block_middle,middle,0.20,decision_tree,0.365115,0.430281,-2.263051,58,58
block_middle,middle,0.20,random_forest,0.615377,0.659869,-6.674240,58,58
block_middle,middle,0.30,forward_fill,0.672326,0.742679,-4.307776,86,86
block_middle,middle,0.30,linear_interpolation,0.255437,0.305240,0.103411,86,86
block_middle,middle,0.30,time_interpolation,0.255437,0.305240,0.103411,86,86
block_middle,middle,0.30,cubic_interpolation,1.290236,1.444848,-19.088818,86,86
block_middle,middle,0.30,spline_interpolation,1.290236,1.444848,-19.088818,86,86
block_middle,middle,0.30,knn,2.740272,3.236422,-99.795405,86,86
block_middle,middle,0.30,decision_tree,0.833821,1.251246,-14.065926,86,86
block_middle,middle,0.30,random_forest,0.673791,0.744064,-4.327589,86,86
block_middle,middle,0.40,forward_fill,1.045217,1.132375,-5.756143,115,115
block_middle,middle,0.40,linear_interpolation,0.266528,0.309238,0.496148,115,115
block_middle,middle,0.40,time_interpolation,0.266528,0.309238,0.496148,115,115
block_middle,middle,0.40,cubic_interpolation,0.719234,0.795515,-2.334381,115,115
block_middle,middle,0.40,spline_interpolation,0.719234,0.795515,-2.334381,115,115
block_middle,middle,0.40,knn,2.743555,3.194449,-52.766328,115,115
block_middle,middle,0.40,decision_tree,0.785304,0.897595,-3.245018,115,115
block_middle,middle,0.40,random_forest,1.169002,1.247541,-7.200272,115,115
block_end,end,0.10,forward_fill,0.500000,0.688006,-1.038228,29,29
block_end,end,0.10,linear_interpolation,0.196977,0.252333,0.725832,29,29
block_end,end,0.10,time_interpolation,0.196977,0.252333,0.725832,29,29
block_end,end,0.10,cubic_interpolation,0.219478,0.276524,0.670743,29,29
block_end,end,0.10,spline_interpolation,0.219478,0.276524,0.670743,29,29
block_end,end,0.10,knn,0.626196,0.896914,-2.463940,29,29
block_end,end,0.10,decision_tree,0.577701,0.752313,-1.437061,29,29
block_end,end,0.10,random_forest,0.839245,0.967765,-3.032817,29,29
block_end,end,0.20,forward_fill,0.781897,0.964173,-1.057329,58,58
block_end,end,0.20,linear_interpolation,0.353793,0.394000,0.656453,58,58
block_end,end,0.20,time_interpolation,0.353793,0.394000,0.656453,58,58
block_end,end,0.20,cubic_interpolation,0.410821,0.450142,0.551572,58,58
block_end,end,0.20,spline_interpolation,0.410821,0.450142,0.551572,58,58
block_end,end,0.20,knn,1.497735,1.781370,-6.022671,58,58
block_end,end,0.20,decision_tree,0.776879,0.902290,-0.801716,58,58
block_end,end,0.20,random_forest,0.894498,1.080723,-1.584773,58,58
block_end,end,0.30,forward_fill,0.777209,0.914151,-0.983577,86,86
block_end,end,0.30,linear_interpolation,1.049563,1.198046,-2.406905,86,86
block_end,end,0.30,time_interpolation,1.049563,1.198046,-2.406905,86,86
block_end,end,0.30,cubic_interpolation,0.667062,0.769711,-0.406269,86,86
block_end,end,0.30,spline_interpolation,0.667062,0.769711,-0.406269,86,86
block_end,end,0.30,knn,2.234110,2.564383,-14.609146,86,86
block_end,end,0.30,decision_tree,1.038651,1.156458,-2.174484,86,86
block_end,end,0.30,random_forest,1.032106,1.182750,-2.320466,86,86
block_end,end,0.40,forward_fill,1.322957,1.520743,-3.016677,115,115
block_end,end,0.40,linear_interpolation,1.248091,1.450467,-2.654019,115,115
block_end,end,0.40,time_interpolation,1.248091,1.450467,-2.654019,115,115
block_end,end,0.40,cubic_interpolation,2.923715,3.250883,-17.355148,115,115
block_end,end,0.40,spline_interpolation,2.923715,3.250883,-17.355148,115,115
block_end,end,0.40,knn,2.762509,3.098139,-15.670821,115,115
block_end,end,0.40,decision_tree,1.189942,1.415679,-2.480846,115,115
block_end,end,0.40,random_forest,1.026029,1.248723,-1.708240,115,115
