index,timestamp,scenario,block_position,missing_rate_percent,method,original_temperature,damaged_temperature,reconstructed_temperature,error
46,2009-01-01 07:50:00,block,none,20,linear_interpolation,-8.13,,-8.247627,0.11762699999999882
47,2009-01-01 08:00:00,block,none,20,linear_interpolation,-8.1,,-8.195254,0.09525400000000062
48,2009-01-01 08:10:00,block,none,20,linear_interpolation,-8.14,,-8.142881,0.002880999999998579
49,2009-01-01 08:20:00,block,none,20,linear_interpolation,-8.06,,-8.090508,0.030507999999999313
50,2009-01-01 08:30:00,block,none,20,linear_interpolation,-7.95,,-8.038136,0.08813599999999955
51,2009-01-01 08:40:00,block,none,20,linear_interpolation,-7.74,,-7.985763,0.24576300000000018
52,2009-01-01 08:50:00,block,none,20,linear_interpolation,-7.57,,-7.93339,0.3633899999999999
53,2009-01-01 09:00:00,block,none,20,linear_interpolation,-7.66,,-7.881017,0.2210169999999998
54,2009-01-01 09:10:00,block,none,20,linear_interpolation,-7.71,,-7.828644,0.11864399999999975
55,2009-01-01 09:20:00,block,none,20,linear_interpolation,-7.56,,-7.776271,0.21627100000000077
56,2009-01-01 09:30:00,block,none,20,linear_interpolation,-7.29,,-7.723898,0.4338980000000001
57,2009-01-01 09:40:00,block,none,20,linear_interpolation,-7.15,,-7.671525,0.5215249999999996
58,2009-01-01 09:50:00,block,none,20,linear_interpolation,-7.02,,-7.619153,0.5991530000000003
59,2009-01-01 10:00:00,block,none,20,linear_interpolation,-7.04,,-7.56678,0.5267799999999996
60,2009-01-01 10:10:00,block,none,20,linear_interpolation,-7.03,,-7.514407,0.48440700000000003
61,2009-01-01 10:20:00,block,none,20,linear_interpolation,-7.15,,-7.462034,0.3120339999999997
62,2009-01-01 10:30:00,block,none,20,linear_interpolation,-7.26,,-7.409661,0.14966100000000004
63,2009-01-01 10:40:00,block,none,20,linear_interpolation,-7.34,,-7.357288,0.017287999999999748
64,2009-01-01 10:50:00,block,none,20,linear_interpolation,-7.35,,-7.304915,0.045084999999999376
65,2009-01-01 11:00:00,block,none,20,linear_interpolation,-7.41,,-7.252542,0.1574580000000001
66,2009-01-01 11:10:00,block,none,20,linear_interpolation,-7.48,,-7.200169,0.2798310000000006
67,2009-01-01 11:20:00,block,none,20,linear_interpolation,-7.38,,-7.147797,0.23220300000000016
68,2009-01-01 11:30:00,block,none,20,linear_interpolation,-7.21,,-7.095424,0.11457599999999957
69,2009-01-01 11:40:00,block,none,20,linear_interpolation,-7.16,,-7.043051,0.11694899999999997
70,2009-01-01 11:50:00,block,none,20,linear_interpolation,-7.03,,-6.990678,0.0393220000000003
71,2009-01-01 12:00:00,block,none,20,linear_interpolation,-6.87,,-6.938305,0.06830499999999962
72,2009-01-01 12:10:00,block,none,20,linear_interpolation,-6.77,,-6.885932,0.11593200000000081
73,2009-01-01 12:20:00,block,none,20,linear_interpolation,-6.7,,-6.833559,0.13355899999999998
74,2009-01-01 12:30:00,block,none,20,linear_interpolation,-6.61,,-6.781186,0.17118599999999962
75,2009-01-01 12:40:00,block,none,20,linear_interpolation,-6.51,,-6.728814,0.21881400000000006
76,2009-01-01 12:50:00,block,none,20,linear_interpolation,-6.21,,-6.676441,0.46644099999999966
77,2009-01-01 13:00:00,block,none,20,linear_interpolation,-5.89,,-6.624068,0.7340680000000006
78,2009-01-01 13:10:00,block,none,20,linear_interpolation,-5.83,,-6.571695,0.741695
79,2009-01-01 13:20:00,block,none,20,linear_interpolation,-5.76,,-6.519322,0.759322
80,2009-01-01 13:30:00,block,none,20,linear_interpolation,-5.9,,-6.466949,0.5669489999999993
81,2009-01-01 13:40:00,block,none,20,linear_interpolation,-5.97,,-6.414576,0.4445760000000005
82,2009-01-01 13:50:00,block,none,20,linear_interpolation,-5.88,,-6.362203,0.48220300000000016
83,2009-01-01 14:00:00,block,none,20,linear_interpolation,-5.94,,-6.309831,0.3698309999999996
84,2009-01-01 14:10:00,block,none,20,linear_interpolation,-5.84,,-6.257458,0.4174579999999999
85,2009-01-01 14:20:00,block,none,20,linear_interpolation,-5.76,,-6.205085,0.4450850000000006
86,2009-01-01 14:30:00,block,none,20,linear_interpolation,-5.75,,-6.152712,0.4027120000000002
87,2009-01-01 14:40:00,block,none,20,linear_interpolation,-5.76,,-6.100339,0.34033900000000017
88,2009-01-01 14:50:00,block,none,20,linear_interpolation,-5.73,,-6.047966,0.3179659999999993
89,2009-01-01 15:00:00,block,none,20,linear_interpolation,-5.69,,-5.995593,0.305593
90,2009-01-01 15:10:00,block,none,20,linear_interpolation,-5.53,,-5.94322,0.4132199999999999
91,2009-01-01 15:20:00,block,none,20,linear_interpolation,-5.57,,-5.890847,0.32084699999999966
92,2009-01-01 15:30:00,block,none,20,linear_interpolation,-5.43,,-5.838475,0.40847500000000014
93,2009-01-01 15:40:00,block,none,20,linear_interpolation,-5.32,,-5.786102,0.46610199999999935
94,2009-01-01 15:50:00,block,none,20,linear_interpolation,-5.36,,-5.733729,0.373729
95,2009-01-01 16:00:00,block,none,20,linear_interpolation,-5.4,,-5.681356,0.2813559999999997
96,2009-01-01 16:10:00,block,none,20,linear_interpolation,-5.31,,-5.628983,0.31898300000000024
97,2009-01-01 16:20:00,block,none,20,linear_interpolation,-5.28,,-5.57661,0.2966099999999994
98,2009-01-01 16:30:00,block,none,20,linear_interpolation,-5.32,,-5.524237,0.204237
99,2009-01-01 16:40:00,block,none,20,linear_interpolation,-5.29,,-5.471864,0.18186400000000003
100,2009-01-01 16:50:00,block,none,20,linear_interpolation,-5.33,,-5.419492,0.0894919999999999
101,2009-01-01 17:00:00,block,none,20,linear_interpolation,-5.37,,-5.367119,0.0028810000000003555
102,2009-01-01 17:10:00,block,none,20,linear_interpolation,-5.43,,-5.314746,0.1152539999999993
103,2009-01-01 17:20:00,block,none,20,linear_interpolation,-5.28,,-5.262373,0.01762700000000006
