index,original,damaged,reconstructed,mask
0,-8.020000,-8.020000,-8.020000,0
1,-8.410000,-8.410000,-8.410000,0
2,-8.510000,-8.510000,-8.510000,0
3,-8.310000,-8.310000,-8.310000,0
4,-8.270000,-8.270000,-8.270000,0
5,-8.050000,,-8.299911,1
6,-7.620000,-7.620000,-7.620000,0
7,-7.620000,-7.620000,-7.620000,0
8,-7.910000,-7.910000,-7.910000,0
9,-8.430000,-8.430000,-8.430000,0
10,-8.760000,-8.760000,-8.760000,0
11,-8.880000,-8.880000,-8.880000,0
12,-8.850000,-8.850000,-8.850000,0
13,-8.830000,-8.830000,-8.830000,0
14,-8.660000,,-9.141391,1
15,-8.660000,-8.660000,-8.660000,0
16,-8.700000,-8.700000,-8.700000,0
17,-8.810000,-8.810000,-8.810000,0
18,-8.840000,,-9.141391,1
19,-8.940000,-8.940000,-8.940000,0
20,-8.940000,-8.940000,-8.940000,0
21,-8.860000,-8.860000,-8.860000,0
22,-8.990000,-8.990000,-8.990000,0
23,-9.050000,-9.050000,-9.050000,0
24,-9.230000,,-9.141391,1
25,-9.490000,-9.490000,-9.490000,0
26,-9.500000,-9.500000,-9.500000,0
27,-9.350000,-9.350000,-9.350000,0
28,-9.470000,-9.470000,-9.470000,0
29,-9.630000,-9.630000,-9.630000,0
30,-9.670000,-9.670000,-9.670000,0
31,-9.680000,-9.680000,-9.680000,0
32,-9.900000,,-9.141391,1
33,-9.910000,-9.910000,-9.910000,0
34,-9.510000,-9.510000,-9.510000,0
35,-9.670000,-9.670000,-9.670000,0
36,-9.590000,-9.590000,-9.590000,0
37,-9.150000,-9.150000,-9.150000,0
38,-8.910000,-8.910000,-8.910000,0
39,-9.040000,-9.040000,-9.040000,0
40,-9.430000,-9.430000,-9.430000,0
41,-9.170000,-9.170000,-9.170000,0
42,-8.710000,-8.710000,-8.710000,0
43,-8.550000,-8.550000,-8.550000,0
44,-8.400000,-8.400000,-8.400000,0
45,-8.300000,-8.300000,-8.300000,0
46,-8.130000,-8.130000,-8.130000,0
47,-8.100000,-8.100000,-8.100000,0
48,-8.140000,,-8.173431,1
49,-8.060000,-8.060000,-8.060000,0
50,-7.950000,-7.950000,-7.950000,0
51,-7.740000,-7.740000,-7.740000,0
52,-7.570000,-7.570000,-7.570000,0
53,-7.660000,-7.660000,-7.660000,0
54,-7.710000,-7.710000,-7.710000,0
55,-7.560000,,-7.719139,1
56,-7.290000,-7.290000,-7.290000,0
57,-7.150000,-7.150000,-7.150000,0
58,-7.020000,-7.020000,-7.020000,0
59,-7.040000,,-7.271231,1
60,-7.030000,,-7.271231,1
61,-7.150000,-7.150000,-7.150000,0
62,-7.260000,-7.260000,-7.260000,0
63,-7.340000,-7.340000,-7.340000,0
64,-7.350000,,-7.271231,1
65,-7.410000,,-7.271231,1
66,-7.480000,-7.480000,-7.480000,0
67,-7.380000,-7.380000,-7.380000,0
68,-7.210000,-7.210000,-7.210000,0
69,-7.160000,-7.160000,-7.160000,0
70,-7.030000,,-7.249356,1
71,-6.870000,-6.870000,-6.870000,0
72,-6.770000,-6.770000,-6.770000,0
73,-6.700000,-6.700000,-6.700000,0
74,-6.610000,-6.610000,-6.610000,0
75,-6.510000,,-6.727027,1
76,-6.210000,-6.210000,-6.210000,0
77,-5.890000,,-6.234782,1
78,-5.830000,-5.830000,-5.830000,0
79,-5.760000,-5.760000,-5.760000,0
80,-5.900000,,-5.921945,1
81,-5.970000,,-5.921945,1
82,-5.880000,-5.880000,-5.880000,0
83,-5.940000,-5.940000,-5.940000,0
84,-5.840000,-5.840000,-5.840000,0
85,-5.760000,-5.760000,-5.760000,0
86,-5.750000,,-5.805248,1
87,-5.760000,-5.760000,-5.760000,0
88,-5.730000,-5.730000,-5.730000,0
89,-5.690000,,-5.805248,1
90,-5.530000,-5.530000,-5.530000,0
91,-5.570000,-5.570000,-5.570000,0
92,-5.430000,-5.430000,-5.430000,0
93,-5.320000,-5.320000,-5.320000,0
94,-5.360000,-5.360000,-5.360000,0
95,-5.400000,-5.400000,-5.400000,0
96,-5.310000,-5.310000,-5.310000,0
97,-5.280000,-5.280000,-5.280000,0
98,-5.320000,,-5.307008,1
99,-5.290000,,-5.307008,1
100,-5.330000,-5.330000,-5.330000,0
101,-5.370000,,-5.307008,1
102,-5.430000,-5.430000,-5.430000,0
103,-5.280000,-5.280000,-5.280000,0
104,-5.210000,-5.210000,-5.210000,0
105,-5.210000,,-5.307008,1
106,-5.240000,-5.240000,-5.240000,0
107,-5.250000,,-5.239129,1
108,-5.160000,-5.160000,-5.160000,0
109,-5.120000,-5.120000,-5.120000,0
110,-5.040000,,-5.239129,1
111,-5.010000,-5.010000,-5.010000,0
112,-5.120000,-5.120000,-5.120000,0
113,-5.110000,-5.110000,-5.110000,0
114,-4.900000,-4.900000,-4.900000,0
115,-4.860000,-4.860000,-4.860000,0
116,-4.900000,,-4.899448,1
117,-4.970000,-4.970000,-4.970000,0
118,-4.990000,,-4.899448,1
119,-4.900000,-4.900000,-4.900000,0
120,-4.930000,,-4.899448,1
121,-4.890000,-4.890000,-4.890000,0
122,-4.930000,,-4.899448,1
123,-5.000000,-5.000000,-5.000000,0
124,-4.900000,-4.900000,-4.900000,0
125,-4.800000,-4.800000,-4.800000,0
126,-4.840000,-4.840000,-4.840000,0
127,-4.900000,-4.900000,-4.900000,0
128,-4.860000,-4.860000,-4.860000,0
129,-4.760000,-4.760000,-4.760000,0
130,-4.610000,-4.610000,-4.610000,0
131,-4.500000,-4.500000,-4.500000,0
132,-4.410000,-4.410000,-4.410000,0
133,-4.400000,-4.400000,-4.400000,0
134,-4.320000,-4.320000,-4.320000,0
135,-4.170000,-4.170000,-4.170000,0
136,-4.300000,-4.300000,-4.300000,0
137,-4.470000,-4.470000,-4.470000,0
138,-4.500000,-4.500000,-4.500000,0
139,-4.510000,-4.510000,-4.510000,0
140,-4.330000,-4.330000,-4.330000,0
141,-4.330000,-4.330000,-4.330000,0
142,-4.580000,-4.580000,-4.580000,0
143,-4.540000,-4.540000,-4.540000,0
144,-4.600000,-4.600000,-4.600000,0
145,-4.670000,-4.670000,-4.670000,0
146,-4.660000,-4.660000,-4.660000,0
147,-4.550000,-4.550000,-4.550000,0
148,-4.430000,-4.430000,-4.430000,0
149,-4.440000,-4.440000,-4.440000,0
150,-4.390000,,-4.448311,1
151,-4.400000,-4.400000,-4.400000,0
152,-4.400000,-4.400000,-4.400000,0
153,-4.310000,-4.310000,-4.310000,0
154,-4.260000,,-4.448311,1
155,-4.290000,,-4.448311,1
156,-4.260000,-4.260000,-4.260000,0
157,-4.270000,-4.270000,-4.270000,0
158,-4.300000,-4.300000,-4.300000,0
159,-4.320000,-4.320000,-4.320000,0
160,-4.390000,-4.390000,-4.390000,0
161,-4.450000,-4.450000,-4.450000,0
162,-4.500000,-4.500000,-4.500000,0
163,-4.480000,-4.480000,-4.480000,0
164,-4.430000,-4.430000,-4.430000,0
165,-4.330000,-4.330000,-4.330000,0
166,-4.410000,-4.410000,-4.410000,0
167,-4.580000,-4.580000,-4.580000,0
168,-4.630000,,-4.448311,1
169,-4.630000,-4.630000,-4.630000,0
170,-4.740000,,-4.448311,1
171,-4.860000,-4.860000,-4.860000,0
172,-4.970000,-4.970000,-4.970000,0
173,-4.960000,-4.960000,-4.960000,0
174,-4.940000,,-4.448311,1
175,-4.780000,-4.780000,-4.780000,0
176,-4.630000,-4.630000,-4.630000,0
177,-4.640000,,-4.448311,1
178,-4.670000,,-4.448311,1
179,-4.430000,-4.430000,-4.430000,0
180,-4.380000,-4.380000,-4.380000,0
181,-4.320000,-4.320000,-4.320000,0
182,-4.250000,-4.250000,-4.250000,0
183,-4.160000,-4.160000,-4.160000,0
184,-4.260000,,-4.448311,1
185,-4.280000,-4.280000,-4.280000,0
186,-4.340000,-4.340000,-4.340000,0
187,-4.370000,,-4.448311,1
188,-4.330000,-4.330000,-4.330000,0
189,-4.430000,-4.430000,-4.430000,0
190,-4.390000,,-4.448311,1
191,-4.330000,-4.330000,-4.330000,0
192,-4.370000,,-4.448311,1
193,-4.310000,-4.310000,-4.310000,0
194,-4.300000,-4.300000,-4.300000,0
195,-4.240000,-4.240000,-4.240000,0
196,-4.170000,,-4.448311,1
197,-4.130000,,-4.448311,1
198,-4.070000,-4.070000,-4.070000,0
199,-3.950000,-3.950000,-3.950000,0
200,-3.900000,-3.900000,-3.900000,0
201,-3.900000,-3.900000,-3.900000,0
202,-3.920000,-3.920000,-3.920000,0
203,-3.930000,-3.930000,-3.930000,0
204,-3.970000,-3.970000,-3.970000,0
205,-3.930000,-3.930000,-3.930000,0
206,-3.900000,,-3.845980,1
207,-3.870000,-3.870000,-3.870000,0
208,-3.740000,-3.740000,-3.740000,0
209,-3.620000,-3.620000,-3.620000,0
210,-3.490000,-3.490000,-3.490000,0
211,-3.360000,-3.360000,-3.360000,0
212,-3.210000,-3.210000,-3.210000,0
213,-3.170000,-3.170000,-3.170000,0
214,-3.020000,-3.020000,-3.020000,0
215,-3.120000,-3.120000,-3.120000,0
216,-3.070000,,-3.001810,1
217,-2.900000,-2.900000,-2.900000,0
218,-2.810000,-2.810000,-2.810000,0
219,-2.800000,-2.800000,-2.800000,0
220,-2.640000,-2.640000,-2.640000,0
221,-2.530000,-2.530000,-2.530000,0
222,-2.540000,-2.540000,-2.540000,0
223,-2.490000,-2.490000,-2.490000,0
224,-2.260000,-2.260000,-2.260000,0
225,-2.210000,,-3.001810,1
226,-2.410000,,-3.001810,1
227,-2.560000,-2.560000,-2.560000,0
228,-2.620000,,-3.001810,1
229,-2.540000,-2.540000,-2.540000,0
230,-2.140000,,-3.001810,1
231,-2.220000,-2.220000,-2.220000,0
232,-2.180000,-2.180000,-2.180000,0
233,-2.120000,-2.120000,-2.120000,0
234,-2.310000,-2.310000,-2.310000,0
235,-2.420000,-2.420000,-2.420000,0
236,-2.470000,-2.470000,-2.470000,0
237,-2.550000,-2.550000,-2.550000,0
238,-2.650000,,-3.001810,1
239,-2.760000,-2.760000,-2.760000,0
240,-2.810000,-2.810000,-2.810000,0
241,-2.830000,-2.830000,-2.830000,0
242,-2.840000,-2.840000,-2.840000,0
243,-2.830000,,-3.001810,1
244,-2.840000,,-3.001810,1
245,-2.880000,,-3.001810,1
246,-2.960000,-2.960000,-2.960000,0
247,-2.960000,,-3.001810,1
248,-2.970000,-2.970000,-2.970000,0
249,-3.030000,,-3.001810,1
250,-3.050000,,-3.001810,1
251,-3.070000,-3.070000,-3.070000,0
252,-3.160000,-3.160000,-3.160000,0
253,-3.200000,-3.200000,-3.200000,0
254,-3.230000,-3.230000,-3.230000,0
255,-3.290000,-3.290000,-3.290000,0
256,-3.300000,-3.300000,-3.300000,0
257,-3.340000,-3.340000,-3.340000,0
258,-3.360000,-3.360000,-3.360000,0
259,-3.360000,-3.360000,-3.360000,0
260,-3.360000,-3.360000,-3.360000,0
261,-3.360000,-3.360000,-3.360000,0
262,-3.310000,-3.310000,-3.310000,0
263,-3.300000,-3.300000,-3.300000,0
264,-3.280000,-3.280000,-3.280000,0
265,-3.360000,-3.360000,-3.360000,0
266,-3.360000,-3.360000,-3.360000,0
267,-3.360000,-3.360000,-3.360000,0
268,-3.430000,-3.430000,-3.430000,0
269,-3.490000,-3.490000,-3.490000,0
270,-3.500000,-3.500000,-3.500000,0
271,-3.520000,-3.520000,-3.520000,0
272,-3.660000,-3.660000,-3.660000,0
273,-3.800000,-3.800000,-3.800000,0
274,-3.940000,-3.940000,-3.940000,0
275,-4.020000,-4.020000,-4.020000,0
276,-4.060000,,-3.845389,1
277,-4.200000,-4.200000,-4.200000,0
278,-4.340000,-4.340000,-4.340000,0
279,-4.300000,,-4.287058,1
280,-4.350000,-4.350000,-4.350000,0
281,-4.380000,-4.380000,-4.380000,0
282,-4.450000,,-4.464502,1
283,-4.530000,-4.530000,-4.530000,0
284,-4.570000,-4.570000,-4.570000,0
285,-4.560000,-4.560000,-4.560000,0
286,-4.590000,-4.590000,-4.590000,0
287,-4.710000,-4.710000,-4.710000,0
