index,timestamp,original_temperature,damaged_temperature,reconstructed_temperature,mask,scenario,block_position,missing_rate,method
745,2009-01-06 04:20:00,-14.470000,-14.470000,-14.470000,0,block_end,end,0.20,spline_interpolation
746,2009-01-06 04:30:00,-14.600000,-14.600000,-14.600000,0,block_end,end,0.20,spline_interpolation
747,2009-01-06 04:40:00,-14.730000,-14.730000,-14.730000,0,block_end,end,0.20,spline_interpolation
748,2009-01-06 04:50:00,-14.900000,-14.900000,-14.900000,0,block_end,end,0.20,spline_interpolation
749,2009-01-06 05:00:00,-15.130000,-15.130000,-15.130000,0,block_end,end,0.20,spline_interpolation
750,2009-01-06 05:10:00,-15.200000,-15.200000,-15.200000,0,block_end,end,0.20,spline_interpolation
751,2009-01-06 05:20:00,-15.160000,-15.160000,-15.160000,0,block_end,end,0.20,spline_interpolation
752,2009-01-06 05:30:00,-15.250000,-15.250000,-15.250000,0,block_end,end,0.20,spline_interpolation
753,2009-01-06 05:40:00,-15.310000,-15.310000,-15.310000,0,block_end,end,0.20,spline_interpolation
754,2009-01-06 05:50:00,-15.290000,-15.290000,-15.290000,0,block_end,end,0.20,spline_interpolation
755,2009-01-06 06:00:00,-15.370000,-15.370000,-15.370000,0,block_end,end,0.20,spline_interpolation
756,2009-01-06 06:10:00,-15.490000,-15.490000,-15.490000,0,block_end,end,0.20,spline_interpolation
757,2009-01-06 06:20:00,-15.730000,-15.730000,-15.730000,0,block_end,end,0.20,spline_interpolation
758,2009-01-06 06:30:00,-16.310000,-16.310000,-16.310000,0,block_end,end,0.20,spline_interpolation
759,2009-01-06 06:40:00,-16.690000,-16.690000,-16.690000,0,block_end,end,0.20,spline_interpolation
760,2009-01-06 06:50:00,-16.710000,-16.710000,-16.710000,0,block_end,end,0.20,spline_interpolation
761,2009-01-06 07:00:00,-16.860000,-16.860000,-16.860000,0,block_end,end,0.20,spline_interpolation
762,2009-01-06 07:10:00,-16.920000,-16.920000,-16.920000,0,block_end,end,0.20,spline_interpolation
763,2009-01-06 07:20:00,-16.900000,-16.900000,-16.900000,0,block_end,end,0.20,spline_interpolation
764,2009-01-06 07:30:00,-16.890000,-16.890000,-16.890000,0,block_end,end,0.20,spline_interpolation
765,2009-01-06 07:40:00,-16.970000,-16.970000,-16.970000,0,block_end,end,0.20,spline_interpolation
766,2009-01-06 07:50:00,-17.020000,-17.020000,-17.020000,0,block_end,end,0.20,spline_interpolation
767,2009-01-06 08:00:00,-16.920000,-16.920000,-16.920000,0,block_end,end,0.20,spline_interpolation
768,2009-01-06 08:10:00,-16.260000,-16.260000,-16.260000,0,block_end,end,0.20,spline_interpolation
769,2009-01-06 08:20:00,-16.090000,-16.090000,-16.090000,0,block_end,end,0.20,spline_interpolation
770,2009-01-06 08:30:00,-16.020000,-16.020000,-16.020000,0,block_end,end,0.20,spline_interpolation
771,2009-01-06 08:40:00,-15.980000,-15.980000,-15.980000,0,block_end,end,0.20,spline_interpolation
772,2009-01-06 08:50:00,-15.900000,-15.900000,-15.900000,0,block_end,end,0.20,spline_interpolation
773,2009-01-06 09:00:00,-15.710000,-15.710000,-15.710000,0,block_end,end,0.20,spline_interpolation
774,2009-01-06 09:10:00,-15.690000,-15.690000,-15.690000,0,block_end,end,0.20,spline_interpolation
775,2009-01-06 09:20:00,-15.530000,-15.530000,-15.530000,0,block_end,end,0.20,spline_interpolation
776,2009-01-06 09:30:00,-15.070000,-15.070000,-15.070000,0,block_end,end,0.20,spline_interpolation
777,2009-01-06 09:40:00,-15.250000,-15.250000,-15.250000,0,block_end,end,0.20,spline_interpolation
778,2009-01-06 09:50:00,-15.430000,-15.430000,-15.430000,0,block_end,end,0.20,spline_interpolation
779,2009-01-06 10:00:00,-15.230000,-15.230000,-15.230000,0,block_end,end,0.20,spline_interpolation
780,2009-01-06 10:10:00,-15.110000,-15.110000,-15.110000,0,block_end,end,0.20,spline_interpolation
781,2009-01-06 10:20:00,-15.120000,-15.120000,-15.120000,0,block_end,end,0.20,spline_interpolation
782,2009-01-06 10:30:00,-15.060000,-15.060000,-15.060000,0,block_end,end,0.20,spline_interpolation
783,2009-01-06 10:40:00,-15.040000,-15.040000,-15.040000,0,block_end,end,0.20,spline_interpolation
784,2009-01-06 10:50:00,-15.140000,-15.140000,-15.140000,0,block_end,end,0.20,spline_interpolation
785,2009-01-06 11:00:00,-15.050000,-15.050000,-15.050000,0,block_end,end,0.20,spline_interpolation
786,2009-01-06 11:10:00,-14.710000,-14.710000,-14.710000,0,block_end,end,0.20,spline_interpolation
787,2009-01-06 11:20:00,-14.750000,-14.750000,-14.750000,0,block_end,end,0.20,spline_interpolation
788,2009-01-06 11:30:00,-14.720000,-14.720000,-14.720000,0,block_end,end,0.20,spline_interpolation
789,2009-01-06 11:40:00,-14.620000,-14.620000,-14.620000,0,block_end,end,0.20,spline_interpolation
790,2009-01-06 11:50:00,-14.460000,-14.460000,-14.460000,0,block_end,end,0.20,spline_interpolation
791,2009-01-06 12:00:00,-14.520000,-14.520000,-14.520000,0,block_end,end,0.20,spline_interpolation
792,2009-01-06 12:10:00,-14.460000,-14.460000,-14.460000,0,block_end,end,0.20,spline_interpolation
793,2009-01-06 12:20:00,-14.080000,-14.080000,-14.080000,0,block_end,end,0.20,spline_interpolation
794,2009-01-06 12:30:00,-13.560000,-13.560000,-13.560000,0,block_end,end,0.20,spline_interpolation
795,2009-01-06 12:40:00,-13.180000,-13.180000,-13.180000,0,block_end,end,0.20,spline_interpolation
796,2009-01-06 12:50:00,-12.420000,-12.420000,-12.420000,0,block_end,end,0.20,spline_interpolation
797,2009-01-06 13:00:00,-10.970000,-10.970000,-10.970000,0,block_end,end,0.20,spline_interpolation
798,2009-01-06 13:10:00,-10.880000,-10.880000,-10.880000,0,block_end,end,0.20,spline_interpolation
799,2009-01-06 13:20:00,-11.450000,-11.450000,-11.450000,0,block_end,end,0.20,spline_interpolation
800,2009-01-06 13:30:00,-11.090000,-11.090000,-11.090000,0,block_end,end,0.20,spline_interpolation
801,2009-01-06 13:40:00,-11.070000,-11.070000,-11.070000,0,block_end,end,0.20,spline_interpolation
802,2009-01-06 13:50:00,-11.330000,-11.330000,-11.330000,0,block_end,end,0.20,spline_interpolation
803,2009-01-06 14:00:00,-11.900000,-11.900000,-11.900000,0,block_end,end,0.20,spline_interpolation
804,2009-01-06 14:10:00,-12.430000,-12.430000,-12.430000,0,block_end,end,0.20,spline_interpolation
805,2009-01-06 14:20:00,-12.470000,,-12.923398,1,block_end,end,0.20,spline_interpolation
806,2009-01-06 14:30:00,-12.270000,,-13.409365,1,block_end,end,0.20,spline_interpolation
807,2009-01-06 14:40:00,-12.190000,,-13.887940,1,block_end,end,0.20,spline_interpolation
808,2009-01-06 14:50:00,-11.960000,,-14.359158,1,block_end,end,0.20,spline_interpolation
809,2009-01-06 15:00:00,-12.050000,,-14.823056,1,block_end,end,0.20,spline_interpolation
810,2009-01-06 15:10:00,-12.660000,,-15.279672,1,block_end,end,0.20,spline_interpolation
811,2009-01-06 15:20:00,-13.090000,,-15.729041,1,block_end,end,0.20,spline_interpolation
812,2009-01-06 15:30:00,-13.260000,,-16.171201,1,block_end,end,0.20,spline_interpolation
813,2009-01-06 15:40:00,-13.280000,,-16.606188,1,block_end,end,0.20,spline_interpolation
814,2009-01-06 15:50:00,-13.280000,,-17.034040,1,block_end,end,0.20,spline_interpolation
815,2009-01-06 16:00:00,-13.520000,,-17.454793,1,block_end,end,0.20,spline_interpolation
816,2009-01-06 16:10:00,-14.050000,,-17.868483,1,block_end,end,0.20,spline_interpolation
817,2009-01-06 16:20:00,-14.400000,,-18.275149,1,block_end,end,0.20,spline_interpolation
818,2009-01-06 16:30:00,-14.620000,,-18.674825,1,block_end,end,0.20,spline_interpolation
819,2009-01-06 16:40:00,-14.940000,,-19.067550,1,block_end,end,0.20,spline_interpolation
820,2009-01-06 16:50:00,-14.880000,,-19.453359,1,block_end,end,0.20,spline_interpolation
821,2009-01-06 17:00:00,-14.880000,,-19.832291,1,block_end,end,0.20,spline_interpolation
822,2009-01-06 17:10:00,-15.590000,,-20.204381,1,block_end,end,0.20,spline_interpolation
823,2009-01-06 17:20:00,-15.970000,,-20.569666,1,block_end,end,0.20,spline_interpolation
824,2009-01-06 17:30:00,-15.920000,,-20.928183,1,block_end,end,0.20,spline_interpolation
825,2009-01-06 17:40:00,-16.150000,,-21.279969,1,block_end,end,0.20,spline_interpolation
826,2009-01-06 17:50:00,-16.110000,,-21.625061,1,block_end,end,0.20,spline_interpolation
827,2009-01-06 18:00:00,-16.490000,,-21.963495,1,block_end,end,0.20,spline_interpolation
828,2009-01-06 18:10:00,-16.560000,,-22.295308,1,block_end,end,0.20,spline_interpolation
829,2009-01-06 18:20:00,-16.610000,,-22.620538,1,block_end,end,0.20,spline_interpolation
830,2009-01-06 18:30:00,-16.750000,,-22.939220,1,block_end,end,0.20,spline_interpolation
831,2009-01-06 18:40:00,-16.930000,,-23.251391,1,block_end,end,0.20,spline_interpolation
832,2009-01-06 18:50:00,-17.070000,,-23.557089,1,block_end,end,0.20,spline_interpolation
833,2009-01-06 19:00:00,-17.210000,,-23.856350,1,block_end,end,0.20,spline_interpolation
834,2009-01-06 19:10:00,-17.400000,,-24.149211,1,block_end,end,0.20,spline_interpolation
835,2009-01-06 19:20:00,-17.580000,,-24.435709,1,block_end,end,0.20,spline_interpolation
836,2009-01-06 19:30:00,-17.790000,,-24.715880,1,block_end,end,0.20,spline_interpolation
837,2009-01-06 19:40:00,-17.990000,,-24.989761,1,block_end,end,0.20,spline_interpolation
838,2009-01-06 19:50:00,-18.180000,,-25.257389,1,block_end,end,0.20,spline_interpolation
839,2009-01-06 20:00:00,-18.350000,,-25.518802,1,block_end,end,0.20,spline_interpolation
840,2009-01-06 20:10:00,-18.320000,,-25.774034,1,block_end,end,0.20,spline_interpolation
841,2009-01-06 20:20:00,-17.830000,,-26.023124,1,block_end,end,0.20,spline_interpolation
842,2009-01-06 20:30:00,-18.250000,,-26.266109,1,block_end,end,0.20,spline_interpolation
843,2009-01-06 20:40:00,-18.370000,,-26.503024,1,block_end,end,0.20,spline_interpolation
844,2009-01-06 20:50:00,-18.500000,,-26.733907,1,block_end,end,0.20,spline_interpolation
845,2009-01-06 21:00:00,-18.620000,,-26.958794,1,block_end,end,0.20,spline_interpolation
846,2009-01-06 21:10:00,-18.880000,,-27.177723,1,block_end,end,0.20,spline_interpolation
847,2009-01-06 21:20:00,-18.890000,,-27.390729,1,block_end,end,0.20,spline_interpolation
848,2009-01-06 21:30:00,-19.170000,,-27.597851,1,block_end,end,0.20,spline_interpolation
849,2009-01-06 21:40:00,-19.470000,,-27.799124,1,block_end,end,0.20,spline_interpolation
850,2009-01-06 21:50:00,-19.380000,,-27.994586,1,block_end,end,0.20,spline_interpolation
851,2009-01-06 22:00:00,-19.390000,,-28.184272,1,block_end,end,0.20,spline_interpolation
852,2009-01-06 22:10:00,-19.880000,,-28.368221,1,block_end,end,0.20,spline_interpolation
853,2009-01-06 22:20:00,-20.340000,,-28.546469,1,block_end,end,0.20,spline_interpolation
854,2009-01-06 22:30:00,-20.670000,,-28.719052,1,block_end,end,0.20,spline_interpolation
855,2009-01-06 22:40:00,-20.840000,,-28.886007,1,block_end,end,0.20,spline_interpolation
856,2009-01-06 22:50:00,-20.860000,,-29.047372,1,block_end,end,0.20,spline_interpolation
857,2009-01-06 23:00:00,-20.850000,,-29.203182,1,block_end,end,0.20,spline_interpolation
858,2009-01-06 23:10:00,-21.080000,,-29.353475,1,block_end,end,0.20,spline_interpolation
859,2009-01-06 23:20:00,-21.070000,,-29.498287,1,block_end,end,0.20,spline_interpolation
860,2009-01-06 23:30:00,-20.510000,,-29.637656,1,block_end,end,0.20,spline_interpolation
861,2009-01-06 23:40:00,-20.480000,,-29.771618,1,block_end,end,0.20,spline_interpolation
862,2009-01-06 23:50:00,-20.750000,,-29.900209,1,block_end,end,0.20,spline_interpolation
863,2009-01-07 00:00:00,-21.090000,,-30.023467,1,block_end,end,0.20,spline_interpolation
864,2009-01-07 00:10:00,-21.310000,,-30.141429,1,block_end,end,0.20,spline_interpolation
865,2009-01-07 00:20:00,-20.970000,,-30.254130,1,block_end,end,0.20,spline_interpolation
866,2009-01-07 00:30:00,-20.480000,,-30.361609,1,block_end,end,0.20,spline_interpolation
867,2009-01-07 00:40:00,-20.260000,,-30.463901,1,block_end,end,0.20,spline_interpolation
868,2009-01-07 00:50:00,-21.170000,,-30.561044,1,block_end,end,0.20,spline_interpolation
869,2009-01-07 01:00:00,-21.560000,,-30.653074,1,block_end,end,0.20,spline_interpolation
870,2009-01-07 01:10:00,-21.650000,,-30.740027,1,block_end,end,0.20,spline_interpolation
871,2009-01-07 01:20:00,-21.490000,,-30.821942,1,block_end,end,0.20,spline_interpolation
872,2009-01-07 01:30:00,-21.460000,,-30.898855,1,block_end,end,0.20,spline_interpolation
873,2009-01-07 01:40:00,-21.570000,,-30.970802,1,block_end,end,0.20,spline_interpolation
874,2009-01-07 01:50:00,-21.240000,,-31.037820,1,block_end,end,0.20,spline_interpolation
875,2009-01-07 02:00:00,-20.990000,,-31.099946,1,block_end,end,0.20,spline_interpolation
876,2009-01-07 02:10:00,-20.940000,,-31.157216,1,block_end,end,0.20,spline_interpolation
877,2009-01-07 02:20:00,-20.900000,,-31.209669,1,block_end,end,0.20,spline_interpolation
878,2009-01-07 02:30:00,-21.320000,,-31.257339,1,block_end,end,0.20,spline_interpolation
879,2009-01-07 02:40:00,-22.070000,,-31.300265,1,block_end,end,0.20,spline_interpolation
880,2009-01-07 02:50:00,-22.550000,,-31.338482,1,block_end,end,0.20,spline_interpolation
881,2009-01-07 03:00:00,-22.760000,,-31.372029,1,block_end,end,0.20,spline_interpolation
882,2009-01-07 03:10:00,-23.010000,,-31.400940,1,block_end,end,0.20,spline_interpolation
883,2009-01-07 03:20:00,-22.910000,,-31.425254,1,block_end,end,0.20,spline_interpolation
884,2009-01-07 03:30:00,-22.640000,,-31.445007,1,block_end,end,0.20,spline_interpolation
885,2009-01-07 03:40:00,-22.380000,,-31.460236,1,block_end,end,0.20,spline_interpolation
886,2009-01-07 03:50:00,-22.220000,,-31.470977,1,block_end,end,0.20,spline_interpolation
887,2009-01-07 04:00:00,-22.390000,,-31.477267,1,block_end,end,0.20,spline_interpolation
888,2009-01-07 04:10:00,-22.100000,,-31.479144,1,block_end,end,0.20,spline_interpolation
889,2009-01-07 04:20:00,-21.800000,,-31.476644,1,block_end,end,0.20,spline_interpolation
890,2009-01-07 04:30:00,-22.250000,,-31.469803,1,block_end,end,0.20,spline_interpolation
891,2009-01-07 04:40:00,-22.490000,,-31.458659,1,block_end,end,0.20,spline_interpolation
892,2009-01-07 04:50:00,-22.310000,,-31.443248,1,block_end,end,0.20,spline_interpolation
893,2009-01-07 05:00:00,-22.420000,,-31.423607,1,block_end,end,0.20,spline_interpolation
894,2009-01-07 05:10:00,-22.310000,,-31.399773,1,block_end,end,0.20,spline_interpolation
895,2009-01-07 05:20:00,-22.470000,,-31.371782,1,block_end,end,0.20,spline_interpolation
896,2009-01-07 05:30:00,-22.260000,,-31.339672,1,block_end,end,0.20,spline_interpolation
897,2009-01-07 05:40:00,-21.930000,,-31.303479,1,block_end,end,0.20,spline_interpolation
898,2009-01-07 05:50:00,-22.310000,,-31.263240,1,block_end,end,0.20,spline_interpolation
899,2009-01-07 06:00:00,-22.130000,,-31.218992,1,block_end,end,0.20,spline_interpolation
900,2009-01-07 06:10:00,-22.490000,,-31.170771,1,block_end,end,0.20,spline_interpolation
901,2009-01-07 06:20:00,-22.410000,,-31.118615,1,block_end,end,0.20,spline_interpolation
902,2009-01-07 06:30:00,-22.410000,,-31.062560,1,block_end,end,0.20,spline_interpolation
903,2009-01-07 06:40:00,-21.930000,,-31.002642,1,block_end,end,0.20,spline_interpolation
904,2009-01-07 06:50:00,-21.460000,,-30.938899,1,block_end,end,0.20,spline_interpolation
905,2009-01-07 07:00:00,-21.420000,,-30.871368,1,block_end,end,0.20,spline_interpolation
906,2009-01-07 07:10:00,-21.840000,,-30.800085,1,block_end,end,0.20,spline_interpolation
907,2009-01-07 07:20:00,-22.200000,,-30.725087,1,block_end,end,0.20,spline_interpolation
908,2009-01-07 07:30:00,-22.300000,,-30.646410,1,block_end,end,0.20,spline_interpolation
909,2009-01-07 07:40:00,-22.550000,,-30.564092,1,block_end,end,0.20,spline_interpolation
910,2009-01-07 07:50:00,-22.630000,,-30.478170,1,block_end,end,0.20,spline_interpolation
911,2009-01-07 08:00:00,-22.500000,,-30.388679,1,block_end,end,0.20,spline_interpolation
912,2009-01-07 08:10:00,-22.540000,,-30.295658,1,block_end,end,0.20,spline_interpolation
913,2009-01-07 08:20:00,-21.680000,,-30.199142,1,block_end,end,0.20,spline_interpolation
914,2009-01-07 08:30:00,-21.430000,,-30.099169,1,block_end,end,0.20,spline_interpolation
915,2009-01-07 08:40:00,-21.170000,,-29.995775,1,block_end,end,0.20,spline_interpolation
916,2009-01-07 08:50:00,-21.160000,,-29.888997,1,block_end,end,0.20,spline_interpolation
917,2009-01-07 09:00:00,-21.170000,,-29.778872,1,block_end,end,0.20,spline_interpolation
918,2009-01-07 09:10:00,-20.850000,,-29.665436,1,block_end,end,0.20,spline_interpolation
919,2009-01-07 09:20:00,-21.350000,,-29.548727,1,block_end,end,0.20,spline_interpolation
920,2009-01-07 09:30:00,-22.140000,,-29.428781,1,block_end,end,0.20,spline_interpolation
921,2009-01-07 09:40:00,-22.100000,,-29.305634,1,block_end,end,0.20,spline_interpolation
922,2009-01-07 09:50:00,-21.440000,,-29.179325,1,block_end,end,0.20,spline_interpolation
923,2009-01-07 10:00:00,-20.340000,,-29.049889,1,block_end,end,0.20,spline_interpolation
924,2009-01-07 10:10:00,-19.550000,,-28.917364,1,block_end,end,0.20,spline_interpolation
925,2009-01-07 10:20:00,-18.440000,,-28.781785,1,block_end,end,0.20,spline_interpolation
926,2009-01-07 10:30:00,-18.770000,,-28.643190,1,block_end,end,0.20,spline_interpolation
927,2009-01-07 10:40:00,-18.870000,,-28.501616,1,block_end,end,0.20,spline_interpolation
928,2009-01-07 10:50:00,-19.040000,,-28.357100,1,block_end,end,0.20,spline_interpolation
929,2009-01-07 11:00:00,-18.710000,,-28.209677,1,block_end,end,0.20,spline_interpolation
930,2009-01-07 11:10:00,-18.640000,,-28.059386,1,block_end,end,0.20,spline_interpolation
931,2009-01-07 11:20:00,-18.050000,,-27.906262,1,block_end,end,0.20,spline_interpolation
932,2009-01-07 11:30:00,-17.650000,,-27.750343,1,block_end,end,0.20,spline_interpolation
933,2009-01-07 11:40:00,-17.270000,,-27.591666,1,block_end,end,0.20,spline_interpolation
934,2009-01-07 11:50:00,-17.120000,,-27.430266,1,block_end,end,0.20,spline_interpolation
935,2009-01-07 12:00:00,-16.500000,,-27.266181,1,block_end,end,0.20,spline_interpolation
936,2009-01-07 12:10:00,-15.860000,,-27.099448,1,block_end,end,0.20,spline_interpolation
937,2009-01-07 12:20:00,-15.580000,,-26.930103,1,block_end,end,0.20,spline_interpolation
938,2009-01-07 12:30:00,-15.320000,,-26.758184,1,block_end,end,0.20,spline_interpolation
939,2009-01-07 12:40:00,-15.040000,,-26.583727,1,block_end,end,0.20,spline_interpolation
940,2009-01-07 12:50:00,-14.860000,,-26.406768,1,block_end,end,0.20,spline_interpolation
941,2009-01-07 13:00:00,-14.390000,,-26.227345,1,block_end,end,0.20,spline_interpolation
942,2009-01-07 13:10:00,-13.930000,,-26.045495,1,block_end,end,0.20,spline_interpolation
943,2009-01-07 13:20:00,-13.080000,,-25.861253,1,block_end,end,0.20,spline_interpolation
944,2009-01-07 13:30:00,-12.330000,,-25.674658,1,block_end,end,0.20,spline_interpolation
945,2009-01-07 13:40:00,-12.050000,,-25.485745,1,block_end,end,0.20,spline_interpolation
946,2009-01-07 13:50:00,-11.960000,,-25.294552,1,block_end,end,0.20,spline_interpolation
947,2009-01-07 14:00:00,-12.150000,,-25.101115,1,block_end,end,0.20,spline_interpolation
948,2009-01-07 14:10:00,-12.280000,,-24.905471,1,block_end,end,0.20,spline_interpolation
949,2009-01-07 14:20:00,-12.060000,,-24.707657,1,block_end,end,0.20,spline_interpolation
950,2009-01-07 14:30:00,-11.890000,,-24.507709,1,block_end,end,0.20,spline_interpolation
951,2009-01-07 14:40:00,-11.440000,,-24.305665,1,block_end,end,0.20,spline_interpolation
952,2009-01-07 14:50:00,-10.840000,,-24.101562,1,block_end,end,0.20,spline_interpolation
953,2009-01-07 15:00:00,-10.570000,,-23.895435,1,block_end,end,0.20,spline_interpolation
954,2009-01-07 15:10:00,-10.340000,,-23.687322,1,block_end,end,0.20,spline_interpolation
955,2009-01-07 15:20:00,-10.190000,,-23.477259,1,block_end,end,0.20,spline_interpolation
956,2009-01-07 15:30:00,-10.030000,,-23.265284,1,block_end,end,0.20,spline_interpolation
957,2009-01-07 15:40:00,-10.120000,,-23.051433,1,block_end,end,0.20,spline_interpolation
958,2009-01-07 15:50:00,-9.840000,,-22.835743,1,block_end,end,0.20,spline_interpolation
959,2009-01-07 16:00:00,-9.580000,,-22.618250,1,block_end,end,0.20,spline_interpolation
960,2009-01-07 16:10:00,-9.400000,,-22.398992,1,block_end,end,0.20,spline_interpolation
961,2009-01-07 16:20:00,-9.440000,,-22.178005,1,block_end,end,0.20,spline_interpolation
962,2009-01-07 16:30:00,-9.180000,,-21.955326,1,block_end,end,0.20,spline_interpolation
963,2009-01-07 16:40:00,-8.950000,,-21.730992,1,block_end,end,0.20,spline_interpolation
964,2009-01-07 16:50:00,-8.650000,,-21.505040,1,block_end,end,0.20,spline_interpolation
965,2009-01-07 17:00:00,-8.550000,,-21.277506,1,block_end,end,0.20,spline_interpolation
966,2009-01-07 17:10:00,-8.470000,,-21.048427,1,block_end,end,0.20,spline_interpolation
967,2009-01-07 17:20:00,-8.460000,,-20.817840,1,block_end,end,0.20,spline_interpolation
968,2009-01-07 17:30:00,-8.350000,,-20.585781,1,block_end,end,0.20,spline_interpolation
969,2009-01-07 17:40:00,-8.430000,,-20.352289,1,block_end,end,0.20,spline_interpolation
970,2009-01-07 17:50:00,-8.260000,,-20.117398,1,block_end,end,0.20,spline_interpolation
971,2009-01-07 18:00:00,-7.980000,,-19.881147,1,block_end,end,0.20,spline_interpolation
972,2009-01-07 18:10:00,-8.020000,,-19.643571,1,block_end,end,0.20,spline_interpolation
973,2009-01-07 18:20:00,-7.670000,,-19.404708,1,block_end,end,0.20,spline_interpolation
974,2009-01-07 18:30:00,-7.650000,,-19.164594,1,block_end,end,0.20,spline_interpolation
975,2009-01-07 18:40:00,-7.660000,,-18.923267,1,block_end,end,0.20,spline_interpolation
976,2009-01-07 18:50:00,-7.530000,,-18.680762,1,block_end,end,0.20,spline_interpolation
977,2009-01-07 19:00:00,-7.750000,,-18.437118,1,block_end,end,0.20,spline_interpolation
978,2009-01-07 19:10:00,-7.460000,,-18.192369,1,block_end,end,0.20,spline_interpolation
979,2009-01-07 19:20:00,-7.450000,,-17.946555,1,block_end,end,0.20,spline_interpolation
980,2009-01-07 19:30:00,-7.810000,,-17.699710,1,block_end,end,0.20,spline_interpolation
981,2009-01-07 19:40:00,-7.880000,,-17.451872,1,block_end,end,0.20,spline_interpolation
982,2009-01-07 19:50:00,-7.920000,,-17.203078,1,block_end,end,0.20,spline_interpolation
983,2009-01-07 20:00:00,-7.850000,,-16.953364,1,block_end,end,0.20,spline_interpolation
984,2009-01-07 20:10:00,-8.270000,,-16.702767,1,block_end,end,0.20,spline_interpolation
985,2009-01-07 20:20:00,-8.560000,,-16.451325,1,block_end,end,0.20,spline_interpolation
986,2009-01-07 20:30:00,-8.620000,,-16.199073,1,block_end,end,0.20,spline_interpolation
987,2009-01-07 20:40:00,-8.510000,,-15.946049,1,block_end,end,0.20,spline_interpolation
988,2009-01-07 20:50:00,-8.500000,,-15.692289,1,block_end,end,0.20,spline_interpolation
989,2009-01-07 21:00:00,-8.440000,,-15.437830,1,block_end,end,0.20,spline_interpolation
990,2009-01-07 21:10:00,-8.560000,,-15.182709,1,block_end,end,0.20,spline_interpolation
991,2009-01-07 21:20:00,-8.890000,,-14.926963,1,block_end,end,0.20,spline_interpolation
992,2009-01-07 21:30:00,-9.300000,,-14.670629,1,block_end,end,0.20,spline_interpolation
993,2009-01-07 21:40:00,-10.120000,,-14.413742,1,block_end,end,0.20,spline_interpolation
994,2009-01-07 21:50:00,-10.070000,,-14.156341,1,block_end,end,0.20,spline_interpolation
995,2009-01-07 22:00:00,-9.410000,,-13.898462,1,block_end,end,0.20,spline_interpolation
996,2009-01-07 22:10:00,-9.300000,,-13.640141,1,block_end,end,0.20,spline_interpolation
997,2009-01-07 22:20:00,-9.890000,,-13.381416,1,block_end,end,0.20,spline_interpolation
998,2009-01-07 22:30:00,-10.440000,,-13.122322,1,block_end,end,0.20,spline_interpolation
999,2009-01-07 22:40:00,-10.830000,,-12.862898,1,block_end,end,0.20,spline_interpolation
1000,2009-01-07 22:50:00,-10.790000,,-12.603179,1,block_end,end,0.20,spline_interpolation
1001,2009-01-07 23:00:00,-10.680000,,-12.343203,1,block_end,end,0.20,spline_interpolation
1002,2009-01-07 23:10:00,-10.990000,,-12.083007,1,block_end,end,0.20,spline_interpolation
1003,2009-01-07 23:20:00,-10.910000,,-11.822626,1,block_end,end,0.20,spline_interpolation
1004,2009-01-07 23:30:00,-10.620000,,-11.562098,1,block_end,end,0.20,spline_interpolation
1005,2009-01-07 23:40:00,-10.730000,,-11.301460,1,block_end,end,0.20,spline_interpolation
1006,2009-01-07 23:50:00,-10.590000,,-11.040748,1,block_end,end,0.20,spline_interpolation
1007,2009-01-08 00:00:00,-10.780000,-10.780000,-10.780000,0,block_end,end,0.20,spline_interpolation
