scenario,block_position,missing_rate,missing_rate_pct,method,mae,rmse,r2,number_of_missing_values,number_of_evaluated_values
block,none,0.1,10,adaptive_imputation,1.028467,1.188035,-1.631096,101,101
block,none,0.1,10,cubic_interpolation,1.160414,1.397769,-2.642077,101,101
block,none,0.1,10,decision_tree,2.986913,3.15892,-17.60183,101,101
block,none,0.1,10,forward_fill,1.543465,1.708428,-4.440913,101,101
block,none,0.1,10,knn,1.021762,1.167367,-1.54035,101,101
block,none,0.1,10,knn_upgraded,2.617323,3.028316,-16.095465,101,101
block,none,0.1,10,linear_interpolation,1.028467,1.188035,-1.631096,101,101
block,none,0.1,10,moving_average,1.488393,1.677436,-4.2453,101,101
block,none,0.1,10,random_forest,1.844602,1.9509,-6.094935,101,101
block,none,0.1,10,spline_interpolation,1.160414,1.397769,-2.642077,101,101
block,none,0.1,10,time_interpolation,1.028467,1.188035,-1.631096,101,101
block,none,0.2,20,adaptive_imputation,1.476546,1.696833,-2.678662,202,202
block,none,0.2,20,cubic_interpolation,4.244165,5.098265,-32.209065,202,202
block,none,0.2,20,decision_tree,2.062729,2.244446,-5.43621,202,202
block,none,0.2,20,forward_fill,1.605396,1.833026,-3.292882,202,202
block,none,0.2,20,knn,1.529406,1.725977,-2.806113,202,202
block,none,0.2,20,knn_upgraded,2.135378,2.575273,-7.473412,202,202
block,none,0.2,20,linear_interpolation,1.476546,1.696833,-2.678662,202,202
block,none,0.2,20,moving_average,1.599031,1.830842,-3.282661,202,202
block,none,0.2,20,random_forest,2.468215,2.616051,-7.743878,202,202
block,none,0.2,20,spline_interpolation,4.244165,5.098265,-32.209065,202,202
block,none,0.2,20,time_interpolation,1.476546,1.696833,-2.678662,202,202
block,none,0.3,30,adaptive_imputation,3.428633,4.045308,0.398048,302,302
block,none,0.3,30,cubic_interpolation,7.759924,9.552009,-2.356202,302,302
block,none,0.3,30,decision_tree,9.785588,10.926262,-3.391388,302,302
block,none,0.3,30,forward_fill,4.101755,6.539254,-0.57295,302,302
block,none,0.3,30,knn,3.354298,5.520661,-0.121091,302,302
block,none,0.3,30,knn_upgraded,5.717366,6.979249,-0.791744,302,302
block,none,0.3,30,linear_interpolation,3.428633,4.045308,0.398048,302,302
block,none,0.3,30,moving_average,3.817837,6.189037,-0.40898,302,302
block,none,0.3,30,random_forest,3.985979,6.033054,-0.338853,302,302
block,none,0.3,30,spline_interpolation,7.759924,9.552009,-2.356202,302,302
block,none,0.3,30,time_interpolation,3.428633,4.045308,0.398048,302,302
block,none,0.4,40,adaptive_imputation,2.930832,3.605338,0.724835,403,403
block,none,0.4,40,cubic_interpolation,27.73717,31.85428,-20.48012,403,403
block,none,0.4,40,decision_tree,13.882506,15.490732,-4.079781,403,403
block,none,0.4,40,forward_fill,7.38273,10.069521,-1.14644,403,403
block,none,0.4,40,knn,4.335603,6.116109,0.208134,403,403
block,none,0.4,40,knn_upgraded,5.033293,6.657789,0.061658,403,403
block,none,0.4,40,linear_interpolation,2.930832,3.605338,0.724835,403,403
block,none,0.4,40,moving_average,7.096457,9.764498,-1.018371,403,403
block,none,0.4,40,random_forest,6.684772,9.063206,-0.738861,403,403
block,none,0.4,40,spline_interpolation,27.73717,31.85428,-20.48012,403,403
block,none,0.4,40,time_interpolation,2.930832,3.605338,0.724835,403,403
block,none,0.5,50,adaptive_imputation,5.436198,7.044111,0.142465,504,504
block,none,0.5,50,cubic_interpolation,6.017357,7.44917,0.041007,504,504
block,none,0.5,50,decision_tree,6.940575,7.660931,-0.014291,504,504
block,none,0.5,50,forward_fill,8.246746,10.979342,-1.083302,504,504
block,none,0.5,50,knn,4.700675,6.377979,0.296983,504,504
block,none,0.5,50,knn_upgraded,6.965458,8.512732,-0.252384,504,504
block,none,0.5,50,linear_interpolation,5.436198,7.044111,0.142465,504,504
block,none,0.5,50,moving_average,8.160095,10.944922,-1.07026,504,504
block,none,0.5,50,random_forest,8.058548,10.631426,-0.953362,504,504
block,none,0.5,50,spline_interpolation,6.017357,7.44917,0.041007,504,504
block,none,0.5,50,time_interpolation,5.436198,7.044111,0.142465,504,504
block,none,0.6,60,adaptive_imputation,5.349944,6.872005,0.137597,605,605
block,none,0.6,60,cubic_interpolation,12.831637,15.864213,-3.596002,605,605
block,none,0.6,60,decision_tree,6.636959,7.577757,-0.048636,605,605
block,none,0.6,60,forward_fill,6.70438,9.17697,-0.537949,605,605
block,none,0.6,60,knn,4.92999,6.433861,0.244061,605,605
block,none,0.6,60,knn_upgraded,5.903413,7.239085,0.043003,605,605
block,none,0.6,60,linear_interpolation,5.349944,6.872005,0.137597,605,605
block,none,0.6,60,moving_average,6.664134,9.163444,-0.533418,605,605
block,none,0.6,60,random_forest,6.578696,7.661992,-0.072079,605,605
block,none,0.6,60,spline_interpolation,12.831637,15.864213,-3.596002,605,605
block,none,0.6,60,time_interpolation,5.349944,6.872005,0.137597,605,605
block,none,0.7,70,adaptive_imputation,3.504263,4.856674,-0.058613,706,706
block,none,0.7,70,cubic_interpolation,10.142284,11.173684,-4.603406,706,706
block,none,0.7,70,decision_tree,12.65971,13.51109,-7.192946,706,706
block,none,0.7,70,forward_fill,3.504263,4.856674,-0.058613,706,706
block,none,0.7,70,knn,6.364011,8.927862,-2.577291,706,706
block,none,0.7,70,knn_upgraded,7.375774,9.672689,-3.199077,706,706
block,none,0.7,70,linear_interpolation,5.738114,7.040671,-1.224782,706,706
block,none,0.7,70,moving_average,3.400939,4.706856,0.005692,706,706
block,none,0.7,70,random_forest,3.605521,4.779413,-0.0252,706,706
block,none,0.7,70,spline_interpolation,10.142284,11.173684,-4.603406,706,706
block,none,0.7,70,time_interpolation,5.738114,7.040671,-1.224782,706,706
block,none,0.8,80,adaptive_imputation,4.797548,6.109414,0.166003,806,806
block,none,0.8,80,cubic_interpolation,22.927582,28.308675,-16.90625,806,806
block,none,0.8,80,decision_tree,5.829235,6.697194,-0.002193,806,806
block,none,0.8,80,forward_fill,5.333685,7.456585,-0.242355,806,806
block,none,0.8,80,knn,4.526067,5.93846,0.212024,806,806
block,none,0.8,80,knn_upgraded,5.090044,6.375324,0.091824,806,806
block,none,0.8,80,linear_interpolation,4.797548,6.109414,0.166003,806,806
block,none,0.8,80,moving_average,5.307049,7.448669,-0.239718,806,806
block,none,0.8,80,random_forest,5.333688,7.395724,-0.222157,806,806
block,none,0.8,80,spline_interpolation,22.927582,28.308675,-16.90625,806,806
block,none,0.8,80,time_interpolation,4.797548,6.109414,0.166003,806,806
block_end,end,0.1,10,adaptive_imputation,3.447303,4.153798,0.343651,101,101
block_end,end,0.1,10,cubic_interpolation,4.970873,5.925287,-0.335559,101,101
block_end,end,0.1,10,decision_tree,5.862475,6.653168,-0.683842,101,101
block_end,end,0.1,10,forward_fill,8.460594,9.752546,-2.618099,101,101
block_end,end,0.1,10,knn,7.674832,8.698376,-1.878198,101,101
block_end,end,0.1,10,knn_upgraded,5.918624,6.859748,-0.790032,101,101
block_end,end,0.1,10,linear_interpolation,3.447303,4.153798,0.343651,101,101
block_end,end,0.1,10,moving_average,7.822036,9.398773,-2.360367,101,101
block_end,end,0.1,10,random_forest,8.760546,10.070879,-2.85815,101,101
block_end,end,0.1,10,spline_interpolation,5.239066,6.233238,-0.477991,101,101
block_end,end,0.1,10,time_interpolation,3.447303,4.153798,0.343651,101,101
block_end,end,0.2,20,adaptive_imputation,4.182814,4.583841,0.225768,202,202
block_end,end,0.2,20,cubic_interpolation,4.182814,4.583841,0.225768,202,202
block_end,end,0.2,20,decision_tree,4.926842,5.642518,-0.173161,202,202
block_end,end,0.2,20,forward_fill,5.512376,6.367847,-0.49416,202,202
block_end,end,0.2,20,knn,5.860406,6.910351,-0.759592,202,202
block_end,end,0.2,20,knn_upgraded,5.285389,6.160744,-0.39855,202,202
block_end,end,0.2,20,linear_interpolation,5.531835,6.687507,-0.647936,202,202
block_end,end,0.2,20,moving_average,5.471866,6.361748,-0.491299,202,202
block_end,end,0.2,20,random_forest,4.883371,5.631388,-0.168538,202,202
block_end,end,0.2,20,spline_interpolation,8.396873,8.956083,-1.955616,202,202
block_end,end,0.2,20,time_interpolation,5.531835,6.687507,-0.647936,202,202
block_end,end,0.3,30,adaptive_imputation,4.848613,5.972604,-0.774185,302,302
block_end,end,0.3,30,cubic_interpolation,5.002943,6.19287,-0.90746,302,302
block_end,end,0.3,30,decision_tree,5.531104,6.752541,-1.267807,302,302
block_end,end,0.3,30,forward_fill,5.479139,6.697888,-1.231245,302,302
block_end,end,0.3,30,knn,5.559589,6.755095,-1.269522,302,302
block_end,end,0.3,30,knn_upgraded,11.499373,12.889945,-7.263682,302,302
block_end,end,0.3,30,linear_interpolation,5.404309,6.580167,-1.153503,302,302
block_end,end,0.3,30,moving_average,5.477495,6.69779,-1.23118,302,302
block_end,end,0.3,30,random_forest,5.975578,7.215229,-1.589236,302,302
block_end,end,0.3,30,spline_interpolation,4.848613,5.972604,-0.774185,302,302
block_end,end,0.3,30,time_interpolation,5.404309,6.580167,-1.153503,302,302
block_end,end,0.4,40,adaptive_imputation,6.82606,8.321512,-0.850377,403,403
block_end,end,0.4,40,cubic_interpolation,9.595639,11.194437,-2.348577,403,403
block_end,end,0.4,40,decision_tree,8.485724,10.064721,-1.706819,403,403
block_end,end,0.4,40,forward_fill,11.010099,12.594382,-3.238474,403,403
block_end,end,0.4,40,knn,10.09004,11.576655,-2.581145,403,403
block_end,end,0.4,40,knn_upgraded,11.445975,12.931778,-3.468608,403,403
block_end,end,0.4,40,linear_interpolation,6.82606,8.321512,-0.850377,403,403
block_end,end,0.4,40,moving_average,10.878622,12.546592,-3.206369,403,403
block_end,end,0.4,40,random_forest,11.449353,12.962551,-3.4899,403,403
block_end,end,0.4,40,spline_interpolation,10.364427,12.129229,-2.931173,403,403
block_end,end,0.4,40,time_interpolation,6.82606,8.321512,-0.850377,403,403
block_end,end,0.5,50,adaptive_imputation,5.237522,7.03889,0.024571,504,504
block_end,end,0.5,50,cubic_interpolation,6.302744,8.267525,-0.345669,504,504
block_end,end,0.5,50,decision_tree,8.477105,10.708255,-1.257484,504,504
block_end,end,0.5,50,forward_fill,9.348333,11.734883,-1.711095,504,504
block_end,end,0.5,50,knn,8.408897,10.567559,-1.198551,504,504
block_end,end,0.5,50,knn_upgraded,8.566947,10.882721,-1.331644,504,504
block_end,end,0.5,50,linear_interpolation,5.237522,7.03889,0.024571,504,504
block_end,end,0.5,50,moving_average,9.235791,11.688204,-1.68957,504,504
block_end,end,0.5,50,random_forest,8.947712,11.309076,-1.517917,504,504
block_end,end,0.5,50,spline_interpolation,6.461452,8.459041,-0.408736,504,504
block_end,end,0.5,50,time_interpolation,5.237522,7.03889,0.024571,504,504
block_end,end,0.6,60,adaptive_imputation,4.965033,6.069316,0.300689,605,605
block_end,end,0.6,60,cubic_interpolation,8.116641,9.554362,-0.732984,605,605
block_end,end,0.6,60,decision_tree,6.739952,7.927446,-0.193047,605,605
block_end,end,0.6,60,forward_fill,6.869041,8.975486,-0.52935,605,605
block_end,end,0.6,60,knn,6.160585,8.040568,-0.227339,605,605
block_end,end,0.6,60,knn_upgraded,6.873324,8.074598,-0.23775,605,605
block_end,end,0.6,60,linear_interpolation,4.965033,6.069316,0.300689,605,605
block_end,end,0.6,60,moving_average,6.801257,8.948579,-0.520195,605,605
block_end,end,0.6,60,random_forest,6.957,8.053239,-0.23121,605,605
block_end,end,0.6,60,spline_interpolation,10.606982,12.540963,-1.985746,605,605
block_end,end,0.6,60,time_interpolation,4.965033,6.069316,0.300689,605,605
block_end,end,0.7,70,adaptive_imputation,5.225256,6.053986,0.225553,706,706
block_end,end,0.7,70,cubic_interpolation,10.948616,13.399176,-2.793718,706,706
block_end,end,0.7,70,decision_tree,5.869514,6.926709,-0.013824,706,706
block_end,end,0.7,70,forward_fill,5.899448,7.23035,-0.104657,706,706
block_end,end,0.7,70,knn,5.496445,6.789339,0.025989,706,706
block_end,end,0.7,70,knn_upgraded,6.298193,8.213106,-0.425357,706,706
block_end,end,0.7,70,linear_interpolation,5.225256,6.053986,0.225553,706,706
block_end,end,0.7,70,moving_average,5.86383,7.219123,-0.101229,706,706
block_end,end,0.7,70,random_forest,5.98961,7.537597,-0.200534,706,706
block_end,end,0.7,70,spline_interpolation,13.575001,16.392662,-4.678162,706,706
block_end,end,0.7,70,time_interpolation,5.225256,6.053986,0.225553,706,706
block_end,end,0.8,80,adaptive_imputation,4.047223,5.75235,0.253521,806,806
block_end,end,0.8,80,cubic_interpolation,4.047223,5.75235,0.253521,806,806
block_end,end,0.8,80,decision_tree,5.506266,6.88962,-0.070822,806,806
block_end,end,0.8,80,forward_fill,5.591824,7.809532,-0.375868,806,806
block_end,end,0.8,80,knn,5.099067,7.012806,-0.109457,806,806
block_end,end,0.8,80,knn_upgraded,5.521789,7.259395,-0.188851,806,806
block_end,end,0.8,80,linear_interpolation,4.482815,5.489751,0.32012,806,806
block_end,end,0.8,80,moving_average,5.542148,7.787119,-0.367982,806,806
block_end,end,0.8,80,random_forest,5.539774,7.589705,-0.299501,806,806
block_end,end,0.8,80,spline_interpolation,4.49204,6.491361,0.049399,806,806
block_end,end,0.8,80,time_interpolation,4.482815,5.489751,0.32012,806,806
block_middle,middle,0.1,10,adaptive_imputation,0.491302,0.587023,-2.425467,101,101
block_middle,middle,0.1,10,cubic_interpolation,0.861516,1.025999,-9.464144,101,101
block_middle,middle,0.1,10,decision_tree,1.756183,1.887329,-34.408275,101,101
block_middle,middle,0.1,10,forward_fill,0.676733,0.747372,-4.552437,101,101
block_middle,middle,0.1,10,knn,0.60396,0.724207,-4.213573,101,101
block_middle,middle,0.1,10,knn_upgraded,3.512887,4.000724,-158.106099,101,101
block_middle,middle,0.1,10,linear_interpolation,0.491302,0.587023,-2.425467,101,101
block_middle,middle,0.1,10,moving_average,0.668497,0.744773,-4.513886,101,101
block_middle,middle,0.1,10,random_forest,1.410898,1.446109,-19.787961,101,101
block_middle,middle,0.1,10,spline_interpolation,0.861516,1.025999,-9.464144,101,101
block_middle,middle,0.1,10,time_interpolation,0.491302,0.587023,-2.425467,101,101
block_middle,middle,0.2,20,adaptive_imputation,1.144875,1.298753,-2.611996,202,202
block_middle,middle,0.2,20,cubic_interpolation,1.342015,1.5821,-4.359963,202,202
block_middle,middle,0.2,20,decision_tree,1.353909,1.445936,-3.477053,202,202
block_middle,middle,0.2,20,forward_fill,2.142921,2.244245,-9.78536,202,202
block_middle,middle,0.2,20,knn,1.174277,1.540254,-4.080178,202,202
block_middle,middle,0.2,20,knn_upgraded,5.384372,6.567799,-91.370614,202,202
block_middle,middle,0.2,20,linear_interpolation,1.144875,1.298753,-2.611996,202,202
block_middle,middle,0.2,20,moving_average,2.083616,2.217848,-9.533136,202,202
block_middle,middle,0.2,20,random_forest,2.089221,2.188783,-9.258871,202,202
block_middle,middle,0.2,20,spline_interpolation,1.342015,1.5821,-4.359963,202,202
block_middle,middle,0.2,20,time_interpolation,1.144875,1.298753,-2.611996,202,202
block_middle,middle,0.3,30,adaptive_imputation,3.919389,4.800258,-13.3868,302,302
block_middle,middle,0.3,30,cubic_interpolation,3.919389,4.800258,-13.3868,302,302
block_middle,middle,0.3,30,decision_tree,4.628286,4.884673,-13.897251,302,302
block_middle,middle,0.3,30,forward_fill,5.970464,6.10312,-22.256207,302,302
block_middle,middle,0.3,30,knn,4.24249,4.720191,-12.910869,302,302
block_middle,middle,0.3,30,knn_upgraded,6.54941,7.918266,-38.146708,302,302
block_middle,middle,0.3,30,linear_interpolation,4.055464,4.300194,-10.545459,302,302
block_middle,middle,0.3,30,moving_average,5.899396,6.076988,-22.057477,302,302
block_middle,middle,0.3,30,random_forest,5.16505,5.313399,-16.627059,302,302
block_middle,middle,0.3,30,spline_interpolation,3.919389,4.800258,-13.3868,302,302
block_middle,middle,0.3,30,time_interpolation,4.055464,4.300194,-10.545459,302,302
block_middle,middle,0.4,40,adaptive_imputation,2.754525,3.005668,-0.275118,403,403
block_middle,middle,0.4,40,cubic_interpolation,9.978282,11.095336,-16.375973,403,403
block_middle,middle,0.4,40,decision_tree,7.471544,7.931509,-7.879324,403,403
block_middle,middle,0.4,40,forward_fill,3.673722,4.0426,-1.306693,403,403
block_middle,middle,0.4,40,knn,5.376953,6.140343,-4.321738,403,403
block_middle,middle,0.4,40,knn_upgraded,6.840654,8.229556,-8.55919,403,403
block_middle,middle,0.4,40,linear_interpolation,5.313284,5.841394,-3.816163,403,403
block_middle,middle,0.4,40,moving_average,3.622511,4.017756,-1.278428,403,403
block_middle,middle,0.4,40,random_forest,2.754525,3.005668,-0.275118,403,403
block_middle,middle,0.4,40,spline_interpolation,9.978282,11.095336,-16.375973,403,403
block_middle,middle,0.4,40,time_interpolation,5.313284,5.841394,-3.816163,403,403
block_middle,middle,0.5,50,adaptive_imputation,1.219242,1.726106,0.796586,504,504
