scenario,block_position,missing_rate,missing_rate_pct,method,mae,rmse,r2,number_of_missing_values,number_of_evaluated_values
block_middle,middle,0.5,50,cubic_interpolation,1.219242,1.726106,0.796586,504,504
block_middle,middle,0.5,50,decision_tree,11.376159,11.979661,-8.797925,504,504
block_middle,middle,0.5,50,forward_fill,2.854603,4.114514,-0.155799,504,504
block_middle,middle,0.5,50,knn,6.515429,8.641885,-4.09873,504,504
block_middle,middle,0.5,50,knn_upgraded,7.323906,9.508743,-5.172929,504,504
block_middle,middle,0.5,50,linear_interpolation,5.461431,6.385541,-1.783816,504,504
block_middle,middle,0.5,50,moving_average,2.71756,3.894226,-0.03535,504,504
block_middle,middle,0.5,50,random_forest,2.897796,4.289539,-0.256222,504,504
block_middle,middle,0.5,50,spline_interpolation,1.219242,1.726106,0.796586,504,504
block_middle,middle,0.5,50,time_interpolation,5.461431,6.385541,-1.783816,504,504
block_middle,middle,0.6,60,adaptive_imputation,3.393025,4.762414,-0.091859,605,605
block_middle,middle,0.6,60,cubic_interpolation,4.357731,5.380387,-0.393604,605,605
block_middle,middle,0.6,60,decision_tree,7.609015,8.306656,-2.321734,605,605
block_middle,middle,0.6,60,forward_fill,3.393025,4.762414,-0.091859,605,605
block_middle,middle,0.6,60,knn,4.346939,5.768089,-0.601682,605,605
block_middle,middle,0.6,60,knn_upgraded,7.240249,9.558033,-3.397942,605,605
block_middle,middle,0.6,60,linear_interpolation,4.080799,4.786952,-0.10314,605,605
block_middle,middle,0.6,60,moving_average,3.321988,4.69865,-0.062818,605,605
block_middle,middle,0.6,60,random_forest,3.483003,4.64294,-0.037764,605,605
block_middle,middle,0.6,60,spline_interpolation,4.357731,5.380387,-0.393604,605,605
block_middle,middle,0.6,60,time_interpolation,4.080799,4.786952,-0.10314,605,605
block_middle,middle,0.7,70,adaptive_imputation,3.87915,5.454438,-0.100568,706,706
block_middle,middle,0.7,70,cubic_interpolation,12.3579,13.644695,-5.887226,706,706
block_middle,middle,0.7,70,decision_tree,14.765993,15.654369,-8.065417,706,706
block_middle,middle,0.7,70,forward_fill,3.87915,5.454438,-0.100568,706,706
block_middle,middle,0.7,70,knn,7.216272,10.075373,-2.755251,706,706
block_middle,middle,0.7,70,knn_upgraded,6.556386,8.873002,-1.912446,706,706
block_middle,middle,0.7,70,linear_interpolation,6.606983,7.91462,-1.317271,706,706
block_middle,middle,0.7,70,moving_average,3.749121,5.253049,-0.020797,706,706
block_middle,middle,0.7,70,random_forest,3.891704,5.42972,-0.090615,706,706
block_middle,middle,0.7,70,spline_interpolation,12.3579,13.644695,-5.887226,706,706
block_middle,middle,0.7,70,time_interpolation,6.606983,7.91462,-1.317271,706,706
block_middle,middle,0.8,80,adaptive_imputation,4.631563,6.393105,-0.067288,806,806
block_middle,middle,0.8,80,cubic_interpolation,7.660307,8.943082,-1.088489,806,806
block_middle,middle,0.8,80,decision_tree,15.421663,16.610538,-6.204855,806,806
block_middle,middle,0.8,80,forward_fill,4.631563,6.393105,-0.067288,806,806
block_middle,middle,0.8,80,knn,7.316216,10.437387,-1.844733,806,806
block_middle,middle,0.8,80,knn_upgraded,5.901104,7.182478,-0.347121,806,806
block_middle,middle,0.8,80,linear_interpolation,6.862445,8.259125,-0.781255,806,806
block_middle,middle,0.8,80,moving_average,4.512283,6.231133,-0.013892,806,806
block_middle,middle,0.8,80,random_forest,4.638203,6.385785,-0.064845,806,806
block_middle,middle,0.8,80,spline_interpolation,7.660307,8.943082,-1.088489,806,806
block_middle,middle,0.8,80,time_interpolation,6.862445,8.259125,-0.781255,806,806
block_start,start,0.1,10,adaptive_imputation,0.963647,1.228095,0.247721,101,101
block_start,start,0.1,10,cubic_interpolation,1.102206,1.220266,0.257282,101,101
block_start,start,0.1,10,decision_tree,3.088442,3.233042,-4.213601,101,101
block_start,start,0.1,10,forward_fill,1.238614,1.475901,-0.086499,101,101
block_start,start,0.1,10,knn,2.043307,2.362301,-1.783462,101,101
block_start,start,0.1,10,knn_upgraded,3.68965,3.825131,-6.298063,101,101
block_start,start,0.1,10,linear_interpolation,0.963647,1.228095,0.247721,101,101
block_start,start,0.1,10,moving_average,1.081701,1.320766,0.129904,101,101
block_start,start,0.1,10,random_forest,2.942192,3.265173,-4.317744,101,101
block_start,start,0.1,10,spline_interpolation,1.088589,1.343593,0.09957,101,101
block_start,start,0.1,10,time_interpolation,0.963647,1.228095,0.247721,101,101
block_start,start,0.2,20,adaptive_imputation,0.699069,0.888876,0.763891,202,202
block_start,start,0.2,20,cubic_interpolation,1.676155,1.77132,0.062388,202,202
block_start,start,0.2,20,decision_tree,2.127445,2.681753,-1.149149,202,202
block_start,start,0.2,20,forward_fill,2.339307,2.657889,-1.111069,202,202
block_start,start,0.2,20,knn,1.753069,2.311077,-0.596092,202,202
block_start,start,0.2,20,knn_upgraded,2.369012,2.715103,-1.202934,202,202
block_start,start,0.2,20,linear_interpolation,0.699069,0.888876,0.763891,202,202
block_start,start,0.2,20,moving_average,2.221283,2.564998,-0.966089,202,202
block_start,start,0.2,20,random_forest,1.965983,2.540504,-0.928718,202,202
block_start,start,0.2,20,spline_interpolation,2.193331,2.32589,-0.616617,202,202
block_start,start,0.2,20,time_interpolation,0.699069,0.888876,0.763891,202,202
block_start,start,0.3,30,adaptive_imputation,1.977881,2.187251,-0.203286,302,302
block_start,start,0.3,30,cubic_interpolation,5.891267,6.847681,-10.793933,302,302
block_start,start,0.3,30,decision_tree,2.222296,2.459586,-0.521583,302,302
block_start,start,0.3,30,forward_fill,3.018344,3.391453,-1.892966,302,302
block_start,start,0.3,30,knn,1.977881,2.187251,-0.203286,302,302
block_start,start,0.3,30,knn_upgraded,2.109621,2.61916,-0.725424,302,302
block_start,start,0.3,30,linear_interpolation,2.127212,2.394684,-0.442341,302,302
block_start,start,0.3,30,moving_average,2.986932,3.382316,-1.877399,302,302
block_start,start,0.3,30,random_forest,2.621655,2.93114,-1.160951,302,302
block_start,start,0.3,30,spline_interpolation,7.70471,8.713041,-18.094626,302,302
block_start,start,0.3,30,time_interpolation,2.127212,2.394684,-0.442341,302,302
block_start,start,0.4,40,adaptive_imputation,1.7834,2.178713,-0.007786,403,403
block_start,start,0.4,40,cubic_interpolation,7.293895,8.559623,-14.55528,403,403
block_start,start,0.4,40,decision_tree,1.7834,2.178713,-0.007786,403,403
block_start,start,0.4,40,forward_fill,2.932308,3.39072,-1.440913,403,403
block_start,start,0.4,40,knn,1.726293,2.382547,-0.205179,403,403
block_start,start,0.4,40,knn_upgraded,3.730917,4.422466,-3.152384,403,403
block_start,start,0.4,40,linear_interpolation,1.803785,2.109271,0.055432,403,403
block_start,start,0.4,40,moving_average,2.871334,3.352545,-1.38626,403,403
block_start,start,0.4,40,random_forest,1.865346,2.182461,-0.011257,403,403
block_start,start,0.4,40,spline_interpolation,10.617279,12.099507,-30.08164,403,403
block_start,start,0.4,40,time_interpolation,1.803785,2.109271,0.055432,403,403
block_start,start,0.5,50,adaptive_imputation,1.438639,1.951328,0.357644,504,504
block_start,start,0.5,50,cubic_interpolation,1.449151,1.798803,0.454139,504,504
block_start,start,0.5,50,decision_tree,2.521951,3.278791,-0.813604,504,504
block_start,start,0.5,50,forward_fill,3.579087,4.115032,-1.856679,504,504
block_start,start,0.5,50,knn,3.061603,3.832152,-1.477424,504,504
block_start,start,0.5,50,knn_upgraded,3.034726,3.658127,-1.257525,504,504
block_start,start,0.5,50,linear_interpolation,1.438639,1.951328,0.357644,504,504
block_start,start,0.5,50,moving_average,3.49954,4.046142,-1.761832,504,504
block_start,start,0.5,50,random_forest,2.142059,2.520449,-0.071694,504,504
block_start,start,0.5,50,spline_interpolation,1.836307,2.218592,0.169633,504,504
block_start,start,0.5,50,time_interpolation,1.438639,1.951328,0.357644,504,504
block_start,start,0.6,60,adaptive_imputation,1.524341,1.818891,0.489823,605,605
block_start,start,0.6,60,cubic_interpolation,1.524341,1.818891,0.489823,605,605
block_start,start,0.6,60,decision_tree,3.047651,3.701979,-1.113367,605,605
block_start,start,0.6,60,forward_fill,4.089603,4.63408,-2.311572,605,605
block_start,start,0.6,60,knn,2.033468,2.922024,-0.316663,605,605
block_start,start,0.6,60,knn_upgraded,5.296472,6.293012,-5.10695,605,605
block_start,start,0.6,60,linear_interpolation,1.597157,1.88823,0.450184,605,605
block_start,start,0.6,60,moving_average,4.02791,4.592249,-2.252056,605,605
block_start,start,0.6,60,random_forest,3.536799,4.013249,-1.483702,605,605
block_start,start,0.6,60,spline_interpolation,1.691279,1.96431,0.404986,605,605
block_start,start,0.6,60,time_interpolation,1.597157,1.88823,0.450184,605,605
block_start,start,0.7,70,adaptive_imputation,3.509432,4.738709,-2.395623,706,706
block_start,start,0.7,70,cubic_interpolation,3.509432,4.738709,-2.395623,706,706
block_start,start,0.7,70,decision_tree,5.520071,6.0777,-4.585704,706,706
block_start,start,0.7,70,forward_fill,3.999391,4.538944,-2.115365,706,706
block_start,start,0.7,70,knn,6.314314,6.893303,-6.185452,706,706
block_start,start,0.7,70,knn_upgraded,10.401501,10.861135,-16.83815,706,706
block_start,start,0.7,70,linear_interpolation,5.146531,5.842967,-4.162573,706,706
block_start,start,0.7,70,moving_average,3.982798,4.533857,-2.108387,706,706
block_start,start,0.7,70,random_forest,6.216046,6.714877,-5.818291,706,706
block_start,start,0.7,70,spline_interpolation,7.41831,8.82425,-10.77484,706,706
block_start,start,0.7,70,time_interpolation,5.146531,5.842967,-4.162573,706,706
block_start,start,0.8,80,adaptive_imputation,4.255868,4.793013,-0.383488,806,806
block_start,start,0.8,80,cubic_interpolation,23.76573,27.853168,-45.720494,806,806
block_start,start,0.8,80,decision_tree,6.31371,6.892141,-1.860662,806,806
block_start,start,0.8,80,forward_fill,4.255868,4.793013,-0.383488,806,806
block_start,start,0.8,80,knn,6.849082,7.584567,-2.464334,806,806
block_start,start,0.8,80,knn_upgraded,13.23116,14.046986,-10.882957,806,806
block_start,start,0.8,80,linear_interpolation,5.25993,6.075162,-1.222665,806,806
block_start,start,0.8,80,moving_average,4.230114,4.781263,-0.376713,806,806
block_start,start,0.8,80,random_forest,6.128517,6.706695,-1.70879,806,806
block_start,start,0.8,80,spline_interpolation,32.987328,36.910739,-81.047187,806,806
block_start,start,0.8,80,time_interpolation,5.25993,6.075162,-1.222665,806,806
random,none,0.1,10,adaptive_imputation,0.047038,0.082779,0.999798,101,101
random,none,0.1,10,cubic_interpolation,0.047199,0.082943,0.999798,101,101
random,none,0.1,10,decision_tree,0.514643,0.724838,0.984549,101,101
random,none,0.1,10,forward_fill,0.158713,0.286686,0.997583,101,101
random,none,0.1,10,knn,0.122832,0.189587,0.998943,101,101
random,none,0.1,10,knn_upgraded,0.166807,0.276986,0.997744,101,101
random,none,0.1,10,linear_interpolation,0.062591,0.098294,0.999716,101,101
random,none,0.1,10,moving_average,0.146382,0.221196,0.998561,101,101
random,none,0.1,10,random_forest,0.622943,0.812275,0.980597,101,101
random,none,0.1,10,spline_interpolation,0.047038,0.082779,0.999798,101,101
random,none,0.1,10,time_interpolation,0.062591,0.098294,0.999716,101,101
random,none,0.2,20,adaptive_imputation,0.063508,0.105197,0.9997,202,202
random,none,0.2,20,cubic_interpolation,0.063528,0.105162,0.9997,202,202
random,none,0.2,20,decision_tree,0.554564,0.730008,0.985535,202,202
random,none,0.2,20,forward_fill,0.163465,0.258849,0.998181,202,202
random,none,0.2,20,knn,0.145881,0.241202,0.998421,202,202
random,none,0.2,20,knn_upgraded,0.157318,0.264063,0.998107,202,202
random,none,0.2,20,linear_interpolation,0.073036,0.118472,0.999619,202,202
random,none,0.2,20,moving_average,0.179559,0.299766,0.997561,202,202
random,none,0.2,20,random_forest,0.700285,0.944287,0.975797,202,202
random,none,0.2,20,spline_interpolation,0.063508,0.105197,0.9997,202,202
random,none,0.2,20,time_interpolation,0.073036,0.118472,0.999619,202,202
random,none,0.3,30,adaptive_imputation,0.083355,0.140089,0.999457,302,302
random,none,0.3,30,cubic_interpolation,0.08794,0.178861,0.999115,302,302
random,none,0.3,30,decision_tree,0.538488,0.695593,0.986608,302,302
random,none,0.3,30,forward_fill,0.18202,0.298881,0.997527,302,302
random,none,0.3,30,knn,0.171543,0.283038,0.997783,302,302
random,none,0.3,30,knn_upgraded,0.171864,0.283849,0.99777,302,302
random,none,0.3,30,linear_interpolation,0.083355,0.140089,0.999457,302,302
random,none,0.3,30,moving_average,0.198613,0.320725,0.997153,302,302
random,none,0.3,30,random_forest,0.720048,0.939001,0.975595,302,302
random,none,0.3,30,spline_interpolation,0.087927,0.178875,0.999114,302,302
random,none,0.3,30,time_interpolation,0.083355,0.140089,0.999457,302,302
random,none,0.4,40,adaptive_imputation,0.09077,0.172446,0.999166,403,403
random,none,0.4,40,cubic_interpolation,0.090897,0.172558,0.999165,403,403
random,none,0.4,40,decision_tree,0.574876,0.786401,0.98265,403,403
random,none,0.4,40,forward_fill,0.215707,0.349933,0.996565,403,403
random,none,0.4,40,knn,0.189251,0.312659,0.997258,403,403
random,none,0.4,40,knn_upgraded,0.204384,0.320558,0.997117,403,403
random,none,0.4,40,linear_interpolation,0.094959,0.159641,0.999285,403,403
random,none,0.4,40,moving_average,0.203813,0.328143,0.996979,403,403
random,none,0.4,40,random_forest,0.737954,1.00125,0.971875,403,403
random,none,0.4,40,spline_interpolation,0.09077,0.172446,0.999166,403,403
random,none,0.4,40,time_interpolation,0.094959,0.159641,0.999285,403,403
random,none,0.5,50,adaptive_imputation,0.099718,0.210942,0.998762,504,504
random,none,0.5,50,cubic_interpolation,0.099811,0.211011,0.998761,504,504
random,none,0.5,50,decision_tree,0.608757,0.854793,0.979673,504,504
random,none,0.5,50,forward_fill,0.241548,0.397881,0.995596,504,504
random,none,0.5,50,knn,0.217095,0.345293,0.996683,504,504
random,none,0.5,50,knn_upgraded,0.373141,0.963439,0.974177,504,504
random,none,0.5,50,linear_interpolation,0.101995,0.180866,0.99909,504,504
random,none,0.5,50,moving_average,0.229271,0.36859,0.99622,504,504
random,none,0.5,50,random_forest,0.825877,1.088483,0.967039,504,504
random,none,0.5,50,spline_interpolation,0.099718,0.210942,0.998762,504,504
random,none,0.5,50,time_interpolation,0.101995,0.180866,0.99909,504,504
random,none,0.6,60,adaptive_imputation,0.122993,0.236891,0.99847,605,605
random,none,0.6,60,cubic_interpolation,0.122993,0.236891,0.99847,605,605
random,none,0.6,60,decision_tree,0.718201,1.024005,0.971419,605,605
random,none,0.6,60,forward_fill,0.27405,0.423516,0.995111,605,605
random,none,0.6,60,knn,0.262116,0.401984,0.995596,605,605
random,none,0.6,60,knn_upgraded,0.498148,1.112322,0.966277,605,605
random,none,0.6,60,linear_interpolation,0.127625,0.248372,0.998319,605,605
random,none,0.6,60,moving_average,0.232347,0.373313,0.996201,605,605
random,none,0.6,60,random_forest,0.764352,0.984238,0.973596,605,605
random,none,0.6,60,spline_interpolation,0.123189,0.237052,0.998468,605,605
random,none,0.6,60,time_interpolation,0.127625,0.248372,0.998319,605,605
random,none,0.7,70,adaptive_imputation,0.177387,0.332024,0.997066,706,706
random,none,0.7,70,cubic_interpolation,0.213796,0.469148,0.994143,706,706
random,none,0.7,70,decision_tree,0.663647,0.973025,0.974804,706,706
random,none,0.7,70,forward_fill,0.40762,0.718256,0.986271,706,706
random,none,0.7,70,knn,0.341858,0.573273,0.991254,706,706
random,none,0.7,70,knn_upgraded,1.186051,3.106364,0.743209,706,706
random,none,0.7,70,linear_interpolation,0.177387,0.332024,0.997066,706,706
random,none,0.7,70,moving_average,0.295459,0.513447,0.992984,706,706
random,none,0.7,70,random_forest,0.807709,1.102752,0.967638,706,706
random,none,0.7,70,spline_interpolation,0.213956,0.469216,0.994141,706,706
random,none,0.7,70,time_interpolation,0.177387,0.332024,0.997066,706,706
random,none,0.8,80,adaptive_imputation,0.17855,0.314456,0.997359,806,806
random,none,0.8,80,cubic_interpolation,0.193895,0.344621,0.996827,806,806
random,none,0.8,80,decision_tree,0.688137,0.999724,0.973302,806,806
random,none,0.8,80,forward_fill,0.541638,0.983812,0.974145,806,806
random,none,0.8,80,knn,0.435489,0.752735,0.984864,806,806
random,none,0.8,80,knn_upgraded,1.546713,3.481788,0.676161,806,806
random,none,0.8,80,linear_interpolation,0.17855,0.314456,0.997359,806,806
random,none,0.8,80,moving_average,0.352796,0.660646,0.988341,806,806
random,none,0.8,80,random_forest,0.91214,1.235621,0.959215,806,806
random,none,0.8,80,spline_interpolation,0.193612,0.344311,0.996833,806,806
random,none,0.8,80,time_interpolation,0.17855,0.314456,0.997359,806,806
